ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	ISCOISSUER	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001665160-22-002615	0	Adjustment to the initial Form C-U filing. At the close of the offering, the issuer closed on $1,350,355.56 and 1,211,347 number of securities.		Whipr, Inc.	Corporation		DE	2020-05-27	251 LITTLE FALLS DRIVE	COUNTY OF NEW CASTLE	WILMINGTON	DE	19808	https://whipr.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002614	0	At the close of the offering, the issuer closed on $559,076.40 and 282,940 number of securities.		ENVEL, INC.	Corporation		DE	2017-02-01	75 STATE STREET, SUITE 100	SUITE 100	BOSTON	MA	02109	enve.ai	StartEngine Capital, LLC	N	0001665160	007-00007	
0001944335-22-000001	0			ACFN Franchised Inc.	Corporation		CA	2002-10-03	4 NORTH 2ND STREET		SAN JOSE	CA	95113	www.atmfranchise.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001665160-22-002613	0	Adjustment to the initial Form C-U filing. At the close of the offering, the issuer closed on $334,730 and 70,434 number of securities.		Hitch Hotel Inc.	Corporation		DE	2015-04-21	24852 AVENUE ROCKEFELLER		SANTA CLARITA	CA	91355	www.hitchhotel.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002612	0	Adjustment to the initial Form C-U filing. At the close of the offering, the issuer closed on $702,881.81 and 721,082 number of securities.		Colorado Sake Co.	Corporation		CO	2016-12-12	3559 LARIMER STREET	SUITE 500	DENVER	CO	80205	https://www.coloradosakeco.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002611	1		Issuer is extending campaign end date.	BELLA RIO CONSULTING, INC	Corporation		IL	2015-06-29	400 RIVERSIDE RD		BELVIDERE	IL	61008	https://www.rocknvodkas.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002610	0	Adjustment to the initial Form C-U filing. At the close of the offering, the issuer closed on $320,863.34 and 133,382 number of securities.		SoloQi Corp	Corporation		CA	2019-02-28	5653 CALVIN AVENUE, TARZANA, CA, USA	CALVIN AVENUE	LOS ANGELES	GA	91356	https://soloqi.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002609	0	At the close of the offering, the issuer closed on $30188.88 and 16,529 number of securities.		Breezy Swimwear Inc.	Corporation		DE	2020-05-06	8762 SW 133RD ST.		MIAMI	FL	33176	www.breezyswimwear.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002608	0	Adjustment to the initial Form C-U filing. At the close of the offering, the issuer closed on $122,353.35 and 137,515 number of securities.		Global Startup Ecosystem	Corporation		NY	2017-05-22	10 HUDSON YARDS, 48TH FLOOR	STE. 800 WEST	NEW YORK	NY	10001	globalstartupecosystem.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002607	0	At the close of the offering, the issuer closed on $122,022.36 and 65,381 number of securities.		Skunk Brothers Spirits Inc.	Corporation		WA	2013-05-25	40 SW CASCADE AVENUE, SUITE 45	PO BOX 1505	STEVENSON	WA	98648	https://skunkbrothersspirits.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002606	0	At the close of the offering, the issuer closed on $1,374,525.84 and 187,868 number of securities.		Streamlytics, Inc.	Corporation		DE	2018-10-11	750 N SAN VICENTE BLVD.	STE. 800 WEST	WEST HOLLYWOOD	CA	90069	https://www.streamlytics.co/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002605	1		maximum investment amount	StartUpWind, Inc	Corporation		DE	2016-01-20	11610 Orchard Spring Ct		Cupertino	CA	95014-5122	https://www.startupwind.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002603	0			StartUpWind, Inc	Corporation		DE	2016-01-20	11610 Orchard Spring Ct		Cupertino	CA	95014-5122	https://www.startupwind.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001796599-22-000003	0			Kind Collection, Inc.	Corporation		CA	2018-09-07	34102 Street of the Violet Lantern		Dana Point	CA	92629	https://juna-world.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001746059-22-000366	0	At the close of the offering, the issuer closed on $53,600.00. The funds are currently being processed. The actual amount may be lower.		Veron LLC	Limited Liability Company		CA	2019-10-04	810 S FLOWER ST APT 1208		LOS ANGELES	CA	90017	http://theveron.com	MainVest, Inc.	N	0001746059	007-00162	
0001885303-22-000003	1		Extend offering deadline and revise conversion provisions	Three Sisters Artisanal Meats, LLC	Limited Liability Company		WY	2022-04-06	1106 E. JEFFERSON ST.		BOISE	ID	83712	https://3sistersmeats.com/	Silicon Prairie Online LLC	N	0001711770	007-00123	289746
0001746059-22-000365	0	At the close of the offering, the issuer closed on $25,200.00. The funds are currently being processed. The actual amount may be lower.		Pansy Plants LLC	Limited Liability Company		ND	2022-05-10	4920 30TH AVE S APT 107		FARGO	ND	58104	https://instagram.com/pansyplants	MainVest, Inc.	N	0001746059	007-00162	
0001746059-22-000364	0			Terminal 76 Brewing Co., LLC															
0001746059-22-000363	0			Malcolm X Brothers, Inc.	Corporation		NY	2021-05-01	417 MYRTLE AVE # 7		BROOKLYN	NY	11205	https://www.instagram.com/dickandjanes/	MainVest, Inc.	N	0001746059	007-00162	
0001885303-22-000002	0			Spirit of Speedway LLC	Limited Liability Company		IN	2021-06-28	11216 FALL CREEK ROAD, STE 125	SUITE 125	INDIANAPOLIS	IN	46256	https://spiritofspeedway.com/	Silicon Prairie Online LLC	N	0001711770	007-00123	289746
0001948939-22-000001	0			BillGrippinBN2022 LLC	Limited Liability Company		DE	2022-09-13	8 THE GREEN STE 4000		DOVER	DE	19901	https://www.basenoteapp.com/artist/billgrippin	BaseNote LLC	N	0001867637	007-00315	
0001949414-22-000002	0			BoricuaJax Cafe, LLC	Limited Liability Company		FL	2022-01-25	9501 ARLINGTON EXPRESSWAY		JACKSONVILLE	FL	32225	https://www.facebook.com/Boricuajax/	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001670254-22-001042	0			NSSC Holdings, LLC (DBA Small Change)	Limited Liability Company		DE	2016-04-20	947 Liberty Ave	Unit 1	Pittsburgh	PA	15222	http://www.smallchange.co	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001935379-22-000003	1		Revised for material changes on October 4, 2022. Amendment for: a) extension of offering close date from October 11, 2022, to October 20, 2022, and b) changes to financial statements to reflect recommendations by their CPA	Grubb & Nadler, Inc	Corporation		CA	2003-01-15	1634 JERROLD AVE		SAN FRANCISCO	CA	94124	https://www.floragrubb.com/	SMBX, Inc.	N	0001707214	007-00129	290186
0001670254-22-001040	0			Tucson Tamale Company	Corporation		DE	2008-06-27	2550 N Dragoon St #120		Tucson	AZ	85745	http://tucsontamale.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001669191-22-000948	0		the issuer has extended the offering deadline.	New 3D Technologies, Inc.	Corporation		NY	1986-03-27	40 Franklin Street		Rochester	NY	14604	https://www.new3dt.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001930002-22-000004	0	The Offering closed successfully on 10/3/2022, having received investment commitments of $634,119, although a final accounting has not taken place.		Azure Printed Homes, Inc.	Corporation		DE	2022-03-28	5701 BUCKINGHAM PARKWAY	SUITE E	CULVER CITY	CA	90230	https://azureprintedhomes.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001932704-22-000001	0			EV Solar Kits LLC	Limited Liability Company		TX	2021-08-10	6112 SEVILLE DR		AUSTIN	TX	78724	https://www.evsolarkits.com	MICROVENTURE MARKETPLACE INC.	N	0001478147	008-68458	000152513
0001665160-22-002601	0	At the close of the offering, the issuer closed on $74,474.27 and 64,917 number of securities.		Yae! Organics	Corporation		CA	2019-02-21	12655 W JEFFERSON BLVD	STE. 800 WEST	LOS ANGELES	CA	90066	https://yaeorganics.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002600	0	At the close of the offering, the issuer closed on $61,586.05 and 56,216 number of securities		Cannabox, LLC	Corporation		DE	2013-09-16	750 N SAN VICENTE BLVD.	STE. 800 WEST	WEST HOLLYWOOD	CA	90069	https://www.cannabox.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002599	0	Adjustment to the initial Form C-U filing. At the close of the offering, the issuer closed on $152,630.49 and 147,469 number of securities.		Detonation Space Inc.	Corporation		DE	2020-10-21	8605 SANTA MONICA BLVD		WEST HOLLYWOOD	CA	90069	https://detonation.space/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002598	0	Adjustment to the initial Form C-U filing. At the close of the offering, the issuer closed on $1,989,834.99 and 3,858,135 number of securities.		Big Derby Distilling Co	Corporation		WA	2011-01-13	1250 ALASKAN WAY		SEATTLE	WA	98101	https://copperworksdistilling.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002597	0	At the close of the offering, the issuer closed on $140,253.22 and 132,050 number of securities.		Love Sun Body, Inc.	Corporation		DE	2021-05-18	50 CUMMINGS CIRCLE		WEST ORANGE	NJ	07052	https://lovesunbody.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002596	0	At the close of the offering, the issuer closed on $112,002.21 and 44,510 number of securities.		Golden Coast Mead, Inc.	Corporation		DE	2021-04-06	750 N SAN VICENTE BLVD.	STE. 800 WEST	WEST HOLLYWOOD	CA	90069	goldencoastmead.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002595	0			Carnot Compression Inc.	Corporation		DE	2014-02-19	5610 Scotts Valley Drive, Ste. B513		Scotts Valley	CA	95066	https://carnotcompression.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001782075-22-000002	0			WeLivv Inc.	Corporation		DE	2016-04-15	228 PARK AVENUE S	PMB 44415	NEW YORK	NY	10003-1502	WWW.MORO.COM		N			
0001670254-22-001038	0			Data Gran, Inc	Corporation		DE	2017-02-06	44 Montgomery ST		San Francisco	CA	94104	http://www.datagran.io	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-22-002593	1		Issuer is extending campaign end date.	A7FL Inc	Corporation		FL	2014-05-28	9631 STONES RIVER PARK WAY		BOCA RATON	FL	33428	https://www.a7fl.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002592	0	Adjustment to the initial Form C-U filing. At the close of the offering, the issuer closed on $403,709.52 and 227,591 shares of common stock.		Helix Fitness Inc.	Corporation		DE	2021-03-03	572 FREEPORT ST	UNIT A	BOSTON	MA	02122	https://helixfitness.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002591	0	Adjustment to the initial Form C-U filing. At the close of the offering, the issuer closed on $46,062.67 and 11,403 number of securities.		Conviction Fitness, Inc.	Corporation		CA	2020-08-05	10340 CAMINO SANTA FE, SUITE J	SUITE J	SAN DIEGO	CA	92121	octivity.com/home	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002590	0	Adjustment to the initial Form C-U filing. At the close of the offering, the issuer closed on $1,157,237.91and 120,212 number of securities.		Acre Mezcal Holding Corp.	Corporation		DE	2020-11-24	11601 WILSHIRE BLVD. SUITE 2480		LOS ANGELES	CA	90025	https://www.acremezcal.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002589	0	Adjustment to the initial Form C-U filing. At the close of the offering, the issuer closed on $285,882.28 and 265,255 number of securities.		Transcrypt Solutions	Corporation		DE	2020-09-22	38184 GUAVA DRIVE		NEWARK	CA	94560	www.transcrypts.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002588	0	Adjustment to the initial Form C-U filing. At the close of the offering, the issuer closed on $251,765.32 and 910,176 number of securities.		Life Science Institute LLC	Limited Liability Company		DE	2012-01-24	3301 SALTERBECK STREET, SUITE 102	SUITE 102	MOUNT PLEASANT	SC	29466	https://www.healthycell.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002586	0			Dronedek Corporation	Corporation		DE	2020-04-30	7601 E. 88th Place, Building 3		Indianapolis	IN	46256	dronedek.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001945032-22-000002	0			Aura Health CA	Corporation		DE	2015-12-18	720 DOLORES ST		SAN FRANCISO	CA	94110	https://www.aurahealth.io	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001665160-22-002579	0	At the close of the offering, the issuer closed on $239,702.29 and 201,860 number of securities.		CAREMINDr Corp	Corporation		DE	2017-09-27	15466 LOS GATOS BLVD. #109-141	SUITE # 109-141	LOS GATOS	CA	95032	www.CAREMINDr.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-22-001030	0			Bad Idea LLC	Limited Liability Company		TN	2021-05-17	1029 Petway Ave		Nashville	TN	37206	http://www.badideanashville.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-22-002577	0			Gophr App Inc	Corporation		LA	2019-04-23	629 Ryan St.		Lake Charles	LA	70601	Gophrapp.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-22-001036	0			Blinking Owl Distillery, LLC	Limited Liability Company		CA	2014-02-19	802 E. Washington Ave.		Santa Ana	CA	92701	http://www.blinkingowl.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-22-002583	0	At the close of the offering, the issuer closed on $140,507.68 and 105,771 number of securities.		Yerbae Brands Co., Inc.	Corporation		DE	2020-08-21	18801 N THOMPSON PEAK PARKWAY,STE D-380	SUITE D-380	SCOTTSDALE	AZ	85255	https://yerbae.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-22-001035	1		Adding a risk factor regarding disputed ownership of a previous co-founder.	The Agenda. Period INC	Corporation		DE	2020-03-09	3185 Fir Ave		Brighton	IA	52540	https://www.theagendaperiod.com/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-22-002581	0	At the close of the offering, the issuer closed on $113,363.48 and 61,528 number of securities.		Fast Penny Spirits, Inc	Corporation		DE	2022-02-01	1138 W EWING ST, SUITE B	SUITE B	SEATTLE	WA	98119	https://www.fastpennyspirits.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002580	0	At the close of the offering, the issuer closed on $34,562.80 and 40,793 number of securities.		Prisma Imaging, Inc.	Corporation		DE	2016-11-23	13900 TECH CITY CIRCLE, SUITE #200	SUITE #200	ALACHUA	FL	32615	www.prismaimaging.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002582	0	At the close of the offering, the issuer closed on $254,448.58 and 25,310 number of securities.		Steiner's Coffee Cake Of New York, Inc	Corporation		DE	2021-10-19	65 SEA CLIFF AVE SUITE 1A	1A	GLEN COVE	NY	11542	https://steinerscoffeecakeofnewyork.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001812857-22-000002	0	The issuer raised a total of approximately $561,582 as of 9/26/2022, which is the date that the offering was closed.		GroGuru, Inc.	Corporation		DE	2014-06-17	4250 EXECUTIVE SQUARE	SUITE 200	LA JOLLA	CA	92037	https://www.groguru.com/	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001703982-22-000001	0			Amped Innovation PBC	Corporation	Public Benefit Corporation	DE	2016-11-17	1234 EMERSON STREET		PALO ALTO	CA	94301	https://www.ampedinnovation.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001683168-22-006744	0			Country the Musical Co	Corporation		WY	2022-03-23	8307 Delgany Ave		PLAYA DEL REY	CA	90293	www.countrythemusical.net	truCrowd	N	0001667145	007-00015	283063
0001946357-22-000001	0			Laoshi Inc.	Corporation		DE	2021-11-12	2810 N CHURCH ST, STE 87474		WILMINGTON	DE	19802	https://laoshi.io/	PicMii Crowdfunding LLC	N	0001817013	007-00246	310171
0001669191-22-000946	0		issuer made edits to the offering page.	ChipBrain, Inc.	Corporation		DE	2020-06-26	16192 Coastal Highway		Lewes	DE	19958-9776	www.chipbrain.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001724714-22-000003	0	The Offering closed successfully on 10/1/2022, having received investment commitments of $216,528.07, although a final accounting has not taken place.		Gryphon Online Safety, Inc.	Corporation		DE	2014-01-30	10265 PRAIRIE SPRINGS ROAD		SAN DIEGO	CA	92127	https://gryphonconnect.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001213900-22-061146	0			Isosceles Pharmaceuticals, Inc.	Corporation		NV	2019-04-12	1213 Culbreth Dr. Suite 359		Wilmington	NC	28405	www.isoscelespharma.com	Equifund Crowd Funding Portal Inc.	N	0001705665	007-00115	288900
0001669191-22-000944	0		the issuer extended the offering deadline.	Netwire LLC	Limited Liability Company		DE	2022-06-22	One Lincoln Street		Boston	MA	02111	netwire.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001931256-22-000004	0	Minimum target goal and target date have both been reached.  Offering is closed.		Purpose8 Real Estate, LLC	Limited Liability Company		MI	2018-12-26	19815 NEGAUNEE		REDFORD	MI	48240	www.kornrstore.com	NSSC Funding Portal, LLC	N	0001665614	007-00012	
0001928129-22-000005	0	The Offering closed successfully on 10/1/2022, having received investment commitments of $69,680, although a final accounting has not taken place.		Arable Brewing Co LLC	Limited Liability Company		OR	2020-05-05	1338 ANDERSEN LN		EUGENE	OR	97404	https://www.arablebeercompany.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001665160-22-002575	1		Issuer is extending campaign end date.	Doroni Aerospace, Inc.	Corporation		DE	2021-10-06	11555 HERON BAY BLVD. SUITE 200	SUITE 200	CORAL SPRINGS	FL	33076	https://www.doroni.io/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-22-000942	0			ChipBrain, Inc.	Corporation		DE	2020-06-26	16192 Coastal Highway		Lewes	DE	19958-9776	www.chipbrain.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-22-002573	0			Elemental Computing Inc.	Corporation		CA	2019-09-27	8880 Rio San Diego Dr. Suite 800		San Diego	CA	92108	https://www.getelements.dev/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001821982-22-000010	0			J. Johnson & Company, LLC	Limited Liability Company		NC	2019-03-29	1129 CORPORATION PARKWAY	SUITE 181/199	RALEIGH	NC	27610	https://www.hubbkitchens.com/	Vicinity LLC	Y	0001798542	007-00223	307772
0001621374-22-000007	0	The Offering closed successfully on 10/1/2022, having received investment commitments of $224,648.30, although a final accounting has not taken place.		SV TOOL Corp	Corporation		CA	2010-12-20	400 BREEZEWOOD DR		GEYSERVILLE	CA	95441	www.altwork.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
