ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	ISCOISSUER	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001784144-21-000003	0			Nanno, Inc.	Corporation		DE	2017-07-26	1615 CALIFORNIA STREET	SUITE 310	DENVER	CO	80202	https://www.nanno.com/	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001885115-21-000002	0			Digital Arc, LLC	Limited Liability Company		DE	2020-04-07	1723A MARSH RD	STE117	WILMINGTON	DE	19810	https://wearc.com	Fundify Portal, LLC	Y	0001788777	007-00216	306519
0001665160-21-001802	0	At the close of the offering, the issuer closed on $89,628.92 and 398,896 number of securities.		Pulse Protocol, Inc.	Corporation		DE	2015-04-22	1600 MAIN ST		VENICE	CA	90291	https://pulseprotocol.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001747584-21-000022	0			SolSolutions, LLC	Limited Liability Company		CA	2021-02-03	465 STONY POINT RD.	SUITE 260	SANTA ROSA	CA	95401	https://sol-solutions.com/	Raise Green, Inc.	N	0001747584	007-00191	301770
0001784144-21-000004	1		Extension of deadline to reach target offering amount.	Cityfunds I, LLC	Limited Liability Company		DE	2021-04-26	149 5TH AVENUE	SUITE 2E	NEW YORK	NY	10010	https://joinnada.com/cityfunds	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001665160-21-001800	1		Issuer is changing valuation	Joulez Inc	Corporation		SD	2021-05-24	1100 Grand Concourse #1L		Bronx	NY	10456	drivejoulez.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001644600-21-000114	0		Correcting Typos to conform to the initial filing.	Legion M Entertainment, Inc.	Corporation		DE	2016-03-04	1801 CENTURY PARK EAST 24TH FLOOR		LOS ANGELES	CA	90067	www.legionm.com	STARTENGINE PRIMARY LLC	N	0001725012	008-70060	000291773
0001665160-21-001798	0		Updating File C due to a clerical error.	Life Science Institute LLC	Limited Liability Company		DE	2012-01-24	3301 SALTERBECK STREET, SUITE 102	SUITE 102	MOUNT PLEASANT	SC	29466	https://www.healthycell.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-001797	1		Issuer is extending the length of their campaign by 60 days.	Whipr, Inc.	Corporation		DE	2020-05-27	3784 MISSION AVE STE 148	STE 148	OCEANSIDE	CA	92058	https://whipr.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-001796	0		The issuer is updating a graphic in the Our Traction section of the campaign page.	Liberty PlugIns, Inc.	Corporation		DE	2009-09-15	1482 East Valley Rd, Ste 329		Santa Barbara	CA	93108	www.libertyaccesstechnologies.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-21-001166	0			DogWorx Houston INC.	Corporation		TX	2021-08-25	611 W. 38th Street		Houston	TX	77018	http://www.dogworx.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001820449-21-000006	0	Issuer raised $179,400. The actual processing time to confirm the commitments may take longer than the filing deadline, and the total amount is our best estimate at this time. The actual amount may be lower.		Morningside PlayCare, Inc.	Corporation		NY	2015-04-15	501 W123 STREET 18D		NEW YORK CITY	NY	10027	https://morningsideplaycare.com/	NEXTSEED SECURITIES, LLC	N	0001723503	008-70055	000291387
0001876456-21-000003	0	Issuer raised $386,300. The actual processing time to confirm the commitments may take longer than the filing deadline, and the total amount is our best estimate at this time. The actual amount may be lower.		Nett Venture Investments LLC	Limited Liability Company		TX	2019-09-20	1717 W 22ND STREET		HOUSTON	TX	77008	www.nettbarhouston.com	NEXTSEED SECURITIES, LLC	N	0001723503	008-70055	000291387
0001644600-21-000113	0			Legion M Entertainment, Inc.															
0001746059-21-000498	0	At the close of the offering, the issuer closed on $29,500. The funds are currently being processed. The actual amount may be lower.		Love of Honey LLC	Limited Liability Company		VA	2020-06-01	119 MOUNTAIN AVE		FALMOUTH	VA	22405	https://loveofhoney.com/	MainVest, Inc.	N	0001746059	007-00162	
0001746059-21-000497	0	At the close of the offering, the issuer closed on $29,400. The funds are currently being processed. The actual amount may be lower.		Twin Pike Beverage Company, LLC	Limited Liability Company		MO	2019-09-09	9155 HIGHWAY 79		LOUISIANA	MO	63353	https://twinpike.com/	MainVest, Inc.	N	0001746059	007-00162	
0001665160-21-001794	0		GoSun is extending their campaign to January 14,2022.	GoSun Inc.	Corporation		DE	2016-12-21	1217 ELLIS STREET		CINCINNATI	OH	45223	https://www.gosun.co	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-21-001164	0			Atom Limbs Inc.	Corporation		DE	2019-04-23	70 Glenn Way	Ste 5	San Carlos	CA	94070	https://atomlimbs.com		N			
0001665160-21-001793	0	At the close of the offering, the issuer closed on $1,643,968.36 and 46,724 shares of common stock.		Cheers Health, Inc.	Corporation		DE	2014-08-13	1334 BRITTMOORE RD (SUITE 1003)		HOUSTON	TX	77043	cheershealth.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-21-001161	0			Brick Work LLC	Limited Liability Company		CA	2018-04-27	660 S Figueroa St	Suite 1780	Los Angeles	CA	90017	http://www.brickwork.la	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001746059-21-000496	0			Xenia LA LLC	Limited Liability Company		CA	2019-03-18	500 1/2 N GENESEE AVE		LOS ANGELES	CA	90036	https://eatxenia.com/	MainVest, Inc.	N	0001746059	007-00162	
0001670254-21-001159	0			The Spice Route Company LLC	Limited Liability Company		DE	2021-08-17	5115 Westheimer Road	Suite C 3500	houston	TX	77056	http://www.musaaferhouston.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-21-001791	0			ThinOptics, Inc.	Corporation		DE	2010-12-01	1620 Carneros Meadows Lane		Sonoma	CA	94536	https://www.thinoptics.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-001790	0		Increased number of shares for offering	ORBAI Technologies, Inc.	Corporation		DE	2018-03-26	3120 Scott Blvd		Santa Clara	CA	95054	https://www.orbai.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001842871-21-000003	0		Extending offering deadline.	American Vanity LLC	Limited Liability Company		DE	2019-01-01	16350 VENTURA BLVD, SUITE D304		ENCINO	CA	91436	americanvanity.com	truCrowd, Inc	N	0001667145	007-00015	283063
0001666102-21-000020	0	The Offering closed on October 8, 2021. The issuer has sold 713 units in the Offering at $100 per unit, representing total investment commitments of $71,300. Payments are still being processed, the final investment amount is not yet determined.		Unicore Real Estate Trust	Other	Delaware Statutory Trust	DE	2021-07-15	14 CLEARBROOK		IRVINE	CA	92614	www.unicoretrust.com	Mr. Crowd	N	0001666102	007-00042	000166610
0001670254-21-001155	0			SOKO, Inc.	Corporation		DE	2012-05-15	1242 Market St	Second Floor	San Francisco	CA	94109	http://www.shopsoko.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-21-001157	0			epi.logic LLC	Limited Liability Company		NY	2018-05-30	115 Prospect Park West		Brooklyn	NY	11215	https://epilogicskincare.com/	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001844955-21-000002	0			Polycade Inc.	Corporation		DE	2015-11-03	2411 GATEWOOD ST		LOS ANGELES	CA	90031	WWW.POLYCADE.COM	SI SECURITIES, LLC	N	0001603038	008-69440	000170937
0001669191-21-001025	0		issuer added two new graphics to the offering page.	LiquidVineyards LLC	Limited Liability Company		MT	2019-03-15	619 Victor Drive		Santa Rosa	CA	95401	https://www.liquidvineyards.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-21-001023	0		issuer updated a graph on the offering page.	Bioverge, Inc.	Corporation		DE	2017-08-17	237 Kearny Street	Ste. 9171	San Francisco	CA	94108	https://bioverge.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-21-001021	1		added a use of proceeds graph to the offering page.	DeoBioSciences, Inc.	Corporation		DE	2000-02-03	4045 Five Forks Trickum Rd.	B8-243	Lilburn	GA	30047	www.deobiosciences.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-21-001787	0			Life Science Institute LLC	Limited Liability Company		DE	2012-01-24	3301 Salterbeck Street, Suite 102		Mount Pleasant	SC	29466	https://www.healthycell.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-21-001019	0		the issuer extended the offering date.	Unum Health USA, Inc.	Corporation		DE	2021-04-16	651 N Broad St	Suite 206	Middletown	DE	19709	https://unumhealth.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001746059-21-000495	0			Fazzio's Pasta Co LLC	Limited Liability Company		NJ	2021-04-01	60 N MAIN ST		WOODSTOWN	NJ	08098	http://fazziospastacompany.com/	MainVest, Inc.	N	0001746059	007-00162	
0001746059-21-000494	1		Issuer is amending the target offering amount. Issuer is also amending the revenue sharing note accordingly. Lastly, Issuer is amending the use of funds.	Valkyrie Axe Throwing, LLC	Limited Liability Company		TN	2019-08-01	45 E MAIN ST STE 108		CHATTANOOGA	TN	37408	https://valkyrieaxethrowing.com/	MainVest, Inc.	N	0001746059	007-00162	
0001884488-21-000001	0			SDC Montego Bay HMT, LLC	Limited Liability Company		DE	2021-08-17	3225 MCLEOD DRIVE	SUITE 100	LAS VEGAS	NV	98121	www.sdcventuresllc.com	Infrashares Inc.	N	0001686389	007-00107	288408
0001885382-21-000002	0			El Tamarindo Inc.	Corporation		DC	1987-10-09	1785 FLORIDA NW		WASHINGTON	DC	20009	https://www.eltamarindodc.com/	SMBX, Inc.	N	0001707214	007-00129	290186
0001665160-21-001785	1		Issuer is extending their campaign.	One Roq Spirits, LLC	Limited Liability Company		NY	2012-03-12	430 VIRGINIA STREET, STE 401		BUFFALO	NY	14201	www.oneroqclub.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001746059-21-000493	0	At the close of the offering, the issuer closed on $22,500. The funds are currently being processed. The actual amount may be lower.		Calliope Restaurant, LLC	Limited Liability Company		TN	2021-06-06	313 MCFARLAND AVE		ROSSVILLE	GA	30741	https://www.eatcalliope.com/	MainVest, Inc.	N	0001746059	007-00162	
0001747584-21-000020	0	The issuer closed on $162,800 of SAFEs. The funding portal was granted $3,200 of securities as compensation.		Ola Filter Corp	Corporation		DE	2021-03-31	1041 NE RAMBLING LANE #1		BEND	OR	97701	https://www.olafilter.com	Raise Green, Inc.	N	0001747584	007-00191	301770
0001746059-21-000492	0			ELITEA LLC	Limited Liability Company		MI	2012-06-06	4980 COUNTRYSIDE DR		WEST BLOOMFIELD	MI	48323	http://www.eliteabar.com	MainVest, Inc.	N	0001746059	007-00162	
0001670254-21-001153	0			Oculis Lodge, Inc.	Corporation		DE	2021-09-22	8604 Maplewood Lane		Edmonds	WA	98026	https://www.oculislodge.com/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001864237-21-000002	1		Removal of administrative agent role from revenue sharing agreements	J. Johnson & Company, LLC	Limited Liability Company		NC	2019-03-29	PO BOX 46751		RALEIGH	NC	27620	https://www.hubbkitchens.com/	LOCALSTAKE MARKETPLACE LLC	N	0001544442	008-69063	000162726
0001670254-21-001151	0			Half Moon Tech LLC	Limited Liability Company		NV	2021-04-19	4800 E Tropicana Ave. APT#2014		Las Vegas	NV	89121	https://halfmoontech.mystrikingly.com/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001879727-21-000001	0			Pray For Me the Movie, Inc.	Corporation		DE	2021-06-03	4267 Canoga Ave		Woodland Hills	CA	91364	https://www.prayformethemovie.com/	Title3Funds	N	0001685995	007-00083	286035
0001746059-21-000491	0			Commongrounds Cooperative	Corporation		MI	2018-03-22	425 BOARDMAN AVE	SUITE C	TRAVERSE CITY	MI	49684	https://www.commongrounds.coop/	MainVest, Inc.	N	0001746059	007-00162	
0001644600-21-000111	1		Correcting the Target Offering Amount, Cost of Goods Sold, and Cash and Cash Equivalents in Part 1 to match the Offering Memorandum in the initial filing.	Legion M Entertainment, Inc.	Corporation		DE	2016-03-04	1801 CENTURY PARK EAST 24TH FLOOR		LOS ANGELES	CA	90067	www.legionm.com	STARTENGINE PRIMARY LLC	N	0001725012	008-70060	000291773
0001871551-21-000003	0	The Offering closed successfully on 10/08/2021, having received investment commitments of $540,048.00, although a final accounting has not taken place.		Drink LMNT, Inc.	Corporation		DE	2019-12-30	1150 CENTRAL AVE		NAPLES	FL	34102	https://DrinkLMNT.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001765208-21-000001	0			Vansanity, Inc.	Corporation		DE	2018-09-19	500 COMMONWEALTH AVE	SUITE 526	BOSTON	MA	02215	https://vansanity.com/		N			
0001670254-21-001143	0			ViiT Health Inc	Corporation		DE	2021-06-15	1209 Orange Street	Wilmington	County of New Castle	DE	19801	http://www.viit.health	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-21-001141	0			Dragon Spirits Marketing Inc.	Corporation		TX	2013-08-27	15700 S. Delavan Cv		Austin	TX	78717	http://dragonspiritsmarketing.com/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-21-001145	0			Toliao Ioroi Holding LLC	Limited Liability Company		CA	2011-12-19	3519 Balboa ST		San Franisco	CA	94121	http://www.cassavasf.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-21-001150	0	The final number is $60,010.00 in investments.		nedl.com Inc.	Corporation		DE	2017-01-26	305 Strand Street	Suite E	Santa Monica	CA	90405	http://nedl.com	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001670254-21-001147	0			The Bintimani Project, LLC	Limited Liability Company		RI	2021-03-29	105 Cass St		Providence	RI	02905	http://bintimani.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001886806-21-000001	0			PLAA Wear Inc.	Corporation		PA	2020-06-15	630 FREEDOM BUSINESS CENTER DRIVE	PARADISE VALLEY VILLAGE, 3RD FLOOR	KING OF PRUSSIA	PA	19406	https://pressplaa.com/	Fundme.com, Inc.	N	0001683485	007-00078	
0001691692-21-000002	0			True Made Foods, Inc.	Corporation		DE	2015-03-27	5810 KINGSTOWNE CTR SUITE 120, #430		ALEXANDRIA	VA	22315	www.truemadefoods.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001670254-21-001140	0			Vansanity, Inc.	Corporation		DE	2018-09-19	500 Commonwealth Ave	Suite 526	Boston	MA	02215	https://www.vansanity.com		N			
0001865239-21-000009	0			Three43 Inc.															
0001665160-21-001783	0	At the close of the offering, the issuer closed on $198,100.48 and 8,856 number of securities.		Flat Out of Heels	Limited Liability Company		FL	2011-04-05	1521 ALTON ROAD, 592	592	MIAMI BEACH	FL	33139	https://www.flatoutofheels.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-21-001017	0		the issuer updated the pitch deck and graphics on the offering page.	Hiveskill LLC	Limited Liability Company		DE	2020-04-30	745 Atlantic Ave		Boston	MA	02111	https://hiveskill.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-21-001015	0		the issuer added a video and a transcript to form c and the offering page.	Marste, LLC	Limited Liability Company		FL	2018-06-06	24242 Silkbay Ct		Lutz	FL	33559	https://linktronixtm.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-21-001782	0			Envel, Inc.	Corporation		DE	2017-02-01	75 State Street, Suite 100		Boston	MA	02109	enve.ai	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-21-001013	0		corrected a clerical error with regards to the securities being sold.	Proctor360 Inc.	Corporation		VA	2018-10-16	1311 High Point Ave.		Richmond	VA	23230	https://Proctor360.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-21-001780	0			GreaTFOods, It's Vegan LLC	Limited Liability Company		NV	2020-02-07	1401 Village Way, Suite A		Santa Ana	CA	92705	www.gtfoitsvegan.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001846065-21-000005	0	$156,713 in investments. Payments still processing final figure not yet determined.		CISAPP Online Inc.	Corporation		DE	2020-09-01	1334 BRITTMOORE RD		HOUSTON	TX	77043	https://www.cisapp.co/	MicroVenture Marketplace Inc.	N	0001478147	008-68458	152513
0001874824-21-000005	1		Extend target end date	Steel House Cycle LLC	Limited Liability Company		PA	2021-09-08	20 WEDGEWOOD LN		PITTSBURGH	PA	15215	steelhousecycle.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001874824-21-000004	1		Extend target end date	Steel House Cycle LLC	Limited Liability Company		PA	2021-09-08	20 WEDGEWOOD LN		PITTSBURGH	PA	15215	steelhousecycle.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001851491-21-000007	0	The issuer raised approximately $449,338.11 during the offering period. Payments are still being processed; the exact amount has yet to be determined.		AMASS BRANDS	Corporation		DE	2016-09-22	927 SOUTH SANTA FE AVENUE		LOS ANGELES	CA	90021	https://www.amass.com	SI SECURITIES, LLC	N	0001603038	008-69440	000170937
0001670254-21-001137	0	$563,924.84 in investments. Payments are still being processed; final number is yet to be determined.		Luxury Camping Inc.	Corporation		DE	2014-03-06	92 Mill St		Freeville	NY	13068	http://www.firelightcamps.com	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001670254-21-001134	0			Urbie	Corporation		DE	2020-06-25	3101 Park Blvd		Palo Alto	CA	94306	http://www.urbie.io	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001886169-21-000002	0		Added business address	Tank Glass LLC	Limited Liability Company		CA	2017-08-24	907 WESTWOOD BLVD	SUITE 406	LOS ANGELES	CA	90024	tankglass.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001885405-21-000001	0			NGHBR Inc.	Corporation		DE	2021-07-09	7209 Perrywood Rd		Upper Marlboro	MD	20772	https://www.nghbr.app	Seed At The Table	N	0001808131	007-00230	005548762
0001670254-21-001132	0			Laegacy Inc.	Corporation		IN	2020-03-04	711 Meridian St		West Lafayette	IN	47906	http://AeonCharge.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-21-001130	0			Talino Ventures PBC	Other	Public Benefit Corporation	DE	2016-01-04	1240 Rosecrans Ave Ste 120	Manhattan Beach	California	CA	90266	http://www.talinolabs.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001797422-21-000004	0	The Offering closed successfully on 10/06/2021, having received investment commitments of $112,601.00, although a final accounting has not taken place.		American Provenance II, Inc.	Corporation		WI	2018-05-22	2585 WISCONSIN 92 TRUNK		MOUNT HOREB	WI	53572	https://www.americanprovenance.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001873797-21-000004	0	Total raised $70,500		sustainABLE life	Corporation		CA	2021-07-07	20969 VENTURA BLVD	SUITE 30	WOODLAND HILLS	CA	91364	prostainable.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001873797-21-000003	0	Total raised $75,000		Tall Pines Distillery LLC	Limited Liability Company		PA	2015-12-14	9224 MASON DIXON HIGHWAY		SALISBURY	PA	15558	www.tallpinesdistillery.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
