ACCESSION_NUMBER	ID	PERSONSIGNATURE	PERSONTITLE	SIGNATUREDATE
0001746059-23-000091	1	Michael Cimino	Managing Member	2023-04-17
0001960055-23-000002	2	Jaymin Shah	Director	2023-04-17
0001960055-23-000002	1	Yash Ghanekar	Director	2023-04-17
0001683168-23-002439	2	/s/ Jeff Brown	Director	2023-04-17
0001683168-23-002439	1	/s/ Pete Wilke	Chairman of the Board/CEO	2023-04-17
0001670254-23-000354	2	Kelsey Moreira	President and Co-CEO	2023-04-14
0001670254-23-000349	2	Chris Yerbey	Founder & CEO	2023-04-13
0001807583-23-000001	1	Philip Michael	CEO	2023-04-14
0001665160-23-000621	3	Dionisios Trakas	Secretary, Director	2023-04-14
0001665160-23-000621	2	Isabelle Roiniotis	President, Director	2023-04-14
0001665160-23-000621	1	Andrew Roiniotis	Vice President	2023-04-14
0001670254-23-000357	2	Conor Sheehan	Founder	2023-04-14
0001670254-23-000357	1	Doug Falatko	Chief Financial Officer	2023-04-14
0001670254-23-000359	2	Kelsey Moreira	President & Co-CEO	2023-04-14
0001670254-23-000359	1	Israel Moreira	co-CEO	2023-04-14
0001670254-23-000361	2	Christopher Roth	Founder/CEO	2023-04-13
0001670254-23-000361	1	Brendan Rogers	CFO	2023-04-14
0001796295-23-000002	1	Noelle Randall for NuuRez Inc	President	2023-04-14
0001670254-23-000356	3	Roy Lipski	CEO	2023-04-11
0001670254-23-000356	2	Dan Hawksley	CFO	2023-04-11
0001670254-23-000356	1	Alastair James	COO	2023-04-11
0001821120-23-000001	1	Philip Michael	CEO of NYCE Companies, Inc., Manager of Temple I, LLC	2023-04-14
0001670254-23-000349	1	Ashwani Dutt	Director	2023-04-13
0001670254-23-000354	1	Israel Moreira	co-CEO	2023-04-14
0001665160-23-000619	1	Haley Pavone	CEO, President Director	2023-04-14
0001665160-23-000619	2	Jessica Norman	COO, Principal Accounting Officer	2023-04-14
0001644600-23-000060	2	Parker Smith	Chief Financial Officer, Chief Operating Officer, Director	2023-04-14
0001644600-23-000060	3	Travis Hook	Chief Information Officer, Secretary, and Director	2023-04-14
0001644600-23-000060	1	Matthew Belcher	Chief Executive Officer, President, and Director	2023-04-14
0001959407-23-000002	1	Michael Anise	CEO	2023-04-14
0001665160-23-000617	2	Mary Carlson	Chairman of the Board	2023-04-14
0001665160-23-000617	1	Jason Carlson	CEO and Principal financial officer	2023-04-14
0001665160-23-000614	1	Steven Jib Hunt	CEO	2023-04-14
0001831250-23-000002	2	Sabrina Mason	Director	2023-03-06
0001831250-23-000002	1	Jane Sagui	Director	2023-03-06
0001670254-23-000345	1	Carleena Andrepont	CEO	2023-04-11
0001670254-23-000344	2	Jeff Hilde	CEO / Inventor & Founder	2023-04-03
0001670254-23-000344	1	Austin Hilde	CCO / Communications	2023-04-03
0001749517-23-000004	1	Don Bielak	CEO	2023-04-14
0001749517-23-000003	1	Don Bielak	CEO	2023-04-14
0001665160-23-000612	1	Mitch Hecht	Chief Executive Officer	2023-04-14
0001619790-23-000002	2	Matthew Peters	Director	2023-04-14
0001619790-23-000002	1	Brennan White	Director	2023-04-14
0001619790-23-000001	1	Brennan White	Director	2023-04-14
0001619790-23-000001	2	Matthew Peters	Director	2023-04-14
0001669191-23-000324	1	John Dinusson	Board Member	2023-04-14
0001669191-23-000324	2	Irene Waldridge	Board Member	2023-04-14
0001958044-23-000003	1	Alvise Pasquatelli	Manager	2023-04-14
0001665160-23-000610	1	Jason Carlson	CEO and Principal financial officer	2023-04-14
0001665160-23-000610	2	Mary Carlson	Chairman of the Board	2023-04-14
0001958044-23-000002	1	Alvise Pasquatelli	Manager	2023-04-14
0001665160-23-000609	1	James Iversen	CEO	2023-04-14
0001849754-23-000004	2	Ralf Raud	Manager	2023-04-14
0001849754-23-000004	1	Elimelech Packouz	Manager	2023-04-14
0001096906-23-000799	1	Ronald Jeffery Arnold	President	2023-03-29
0001849754-23-000003	2	Ralf Raud	Manager	2023-04-14
0001849754-23-000003	1	Elimelech Packouz	Manager	2023-04-14
0001961272-23-000003	1	Kevin Wong	Director	2023-04-14
0001961272-23-000003	2	Seung Ro	Director	2023-04-14
0001961272-23-000002	1	Kevin Wong	Director	2023-04-14
0001961272-23-000002	2	Seung Ro	Director	2023-04-14
0001665160-23-000607	4	Davide Biggi	CFO	2023-04-14
0001665160-23-000607	2	Angelo D Anzi	Founder, CTO, Director	2023-04-14
0001665160-23-000607	3	Gabriele Colombo	Secretary	2023-04-14
0001665160-23-000607	1	John Davis	CEO, Treasurer	2023-04-14
0001973309-23-000001	1	Ekaterina Skye	Managing Member	2023-04-14
0001971313-23-000001	1	Monique Hayward	CEO	2023-04-14
0001670254-23-000339	2	Andrei Evulet	CEO and Director	2023-04-12
0001670254-23-000339	3	Denis Dancanet	Director	2023-04-12
0001670254-23-000341	1	David Shahan	Founder / CEO	2023-04-07
0001824581-23-000001	1	Rachel Stander Jones	Manager	2023-04-13
0001670254-23-000339	1	Simina Farcasiu	CFO	2023-04-12
0001962603-23-000002	3	John Hagen	Director	2023-04-13
0001962603-23-000002	1	Jackie Thomsen	Director	2023-04-13
0001962603-23-000002	2	Thomas Loker	Director	2023-04-13
0001860502-23-000002	1	Adrien Chatillon	Director	2023-04-13
0001860502-23-000001	1	Adrien Chatillon	Director	2023-04-13
0001746059-23-000090	1	Omar Pereney	Owner and Founder	2023-04-13
0001669191-23-000322	1	Patrick Cahill	Principal Executive Officer	2023-04-13
0001669191-23-000322	3	Shannon Carmody  Keyes	Principal Accounting Officer	2023-04-13
0001669191-23-000322	4	Patrick Cahill	Board Member	2023-04-13
0001669191-23-000322	5	John Fanning Jr.	Board Member	2023-04-13
0001669191-23-000322	2	Shannon Carmody  Keyes	Principal Financial Officer	2023-04-13
0001669191-23-000321	2	Jack Kloeber	Principal Financial Officer	2023-04-13
0001669191-23-000321	7	Regan Thomson	Board Member	2023-04-13
0001669191-23-000321	6	William  Metcalf	Board Member	2023-04-13
0001669191-23-000321	5	Neil  Kelleher	Board Member	2023-04-13
0001669191-23-000321	4	Rajmony Pannu	Board Member	2023-04-13
0001669191-23-000321	3	Jack Kloeber	Principal Accounting Officer	2023-04-13
0001669191-23-000321	1	Jack Kloeber	Principal Executive Officer	2023-04-13
0001665160-23-000606	1	George Levy	CEO	2023-04-13
0001644600-23-000058	2	Shoushana Ohanessian	President and Director	2023-04-13
0001644600-23-000058	1	Shahan Ohanessian	CEO and Director	2023-04-13
0001811504-23-000001	1	Joseph Blanch	Chief Executive Officer & Director, Co-founder	2023-04-06
0001665160-23-000604	1	Chander Arora	Founder, CEO and Director	2023-04-13
0001953427-23-000002	1	Mark McNally	Director	2023-04-13
0001493152-23-012040	4	/s/ Kelly Chu	Director, CEO, CTO	2023-04-12
0001493152-23-012040	2	/s/ Mira Howard	Director, Secretary, COO	2023-04-12
0001493152-23-012040	1	/s/ Terrence Howard	Director	2023-04-12
0001493152-23-012040	3	/s/ Andrew Je	Director, Chief Financial Officer	2023-04-12
0001747803-23-000003	2	Melissa Mendez	Director	2023-04-12
0001747803-23-000003	1	Carlos Fernando Mendez	Director	2023-04-12
0001747803-23-000001	1	Carlos Fernando Mendez	Director	2023-04-12
0001747803-23-000001	2	Melissa Mendez	Director	2023-04-12
0001920756-23-000002	1	Alexandra Kaminetsky	Director	2023-04-12
0001920756-23-000001	1	Alexandra Kaminetsky	Director	2023-04-12
0001747584-23-000015	1	Lynn Heller	CEO	2023-04-12
0001895722-23-000002	1	Amra Tareen	Director	2023-04-12
0001895722-23-000001	1	Amra Tareen	Director	2023-04-12
0001903204-23-000005	1	Lee King	Director	2023-04-12
0001903204-23-000004	1	Lee King	Director	2023-04-12
0001665160-23-000600	1	John Mehmet Ulgar Dogru	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2023-04-12
0001353371-23-000002	1	Casey Musick	CEO	2023-04-12
0001665160-23-000599	1	Nathan Burba	Co-Founder and CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2023-04-12
0001802345-23-000001	1	Mark Guirgis	CFO	2023-04-12
0001665160-23-000597	2	Donald Cannon	CMO	2023-04-12
0001665160-23-000597	1	Kayla Shelton	CEO	2023-04-12
0001670254-23-000331	1	Mike Troy	Managing Director, Geekdom Fund III, LP	2023-04-05
0001670254-23-000331	2	Luke Marshall	Founder & CEO	2023-04-05
0001746059-23-000089	1	Dreamer Glen	Owner and Founder	2023-04-12
0001665160-23-000594	7	Michael Francis Marckx	Director	2023-04-12
0001665160-23-000594	5	Taylor Hartley Foxman Weiner	Director	2023-04-12
0001665160-23-000594	4	Christopher L Boyd	Board Chair	2023-04-12
0001665160-23-000594	3	Garrett Potter	Board Director	2023-04-12
0001665160-23-000594	2	Anthony Gabriel Domenici	CFO	2023-04-12
0001665160-23-000594	1	Kenneth Allen Young	CEO	2023-04-12
0001665160-23-000594	6	Tonya Wearner	Director	2023-04-12
0001665160-23-000592	3	Eva Doss	Director	2023-04-12
0001665160-23-000592	2	Danny Barnes	Chief Pharmacy Officer, Director	2023-04-12
0001665160-23-000592	1	Eddison Hudson	CEO, CTO, Director and principal accounting officer	2023-04-12
0001967859-23-000003	1	Michael Grieve	CEO	2023-04-12
0001669191-23-000317	5	Amy Rau Segnit	Board Member	2023-04-12
0001669191-23-000317	4	Seymour Segnit	Board Member	2023-04-12
0001669191-23-000317	3	Seymour Segnit	Principal Accounting Officer	2023-04-12
0001669191-23-000317	2	Seymour Segnit	Principal Financial Officer	2023-04-12
0001669191-23-000317	1	Seymour Segnit	Principal Executive Officer	2023-04-12
0001669191-23-000318	6	Rachel Payne	Board Member	2023-04-12
0001669191-23-000318	5	Troy Helming	Board Member	2023-04-12
0001669191-23-000318	4	Joan Plastiras	Board Member	2023-04-12
0001669191-23-000318	3	Troy Helming	Principal Accounting Officer	2023-04-12
0001669191-23-000318	2	Gregory Scott Lane	Principal Financial Officer	2023-04-12
0001669191-23-000318	1	Troy Helming	Principal Executive Officer	2023-04-12
0001945864-23-000001	1	Hugh Molotsi	CEO	2023-04-11
0001670254-23-000329	1	Aireka Harvell	Co-founder, CEO	2023-04-11
0001849878-23-000007	1	/s/ Giancarlo Fazzi	Assistant Secretary	2023-04-11
0001805273-23-000003	2	/s/ Alan Lau	Chief Operating Officer and Director	2023-04-11
0001805273-23-000003	1	/s/ Pranav Sachdev	Chief Executive Officer and Director	2023-04-11
0001805273-23-000002	2	/s/ Alan Lau	Chief Operating Officer and Director	2023-04-05
0001805273-23-000002	1	/s/ Pranav Sachdev	Chief Executive Officer and Director	2023-04-05
0001665160-23-000590	1	Anthony Michael Tassone	CEO, principal accounting officer, Director	2023-04-11
0001665160-23-000590	2	Tejas Attreya Shastry	CTO, Director	2023-04-11
0001938967-23-000003	1	Lacey Kaelani	Director	2023-04-11
0001938967-23-000003	2	Brad Larson	Director	2023-04-11
0001665160-23-000588	1	Charles E Park	CEO, President, Vice President, Secretary, Treasurer, and Director	2023-04-11
0001938967-23-000001	2	Brad Larson	Director	2023-04-11
0001938967-23-000001	1	Lacey Kaelani	Director	2023-04-11
0001871551-23-000001	2	Robb Wolf	Director	2023-04-11
0001871551-23-000001	1	James Murphy	Director	2023-04-11
0001877079-23-000001	1	Thomas B. Hazzard	Director	2023-04-11
0001665160-23-000585	1	Kirill Gichunts	CEO, Co-founder, Director	2023-04-11
0001746059-23-000088	1	Tammira Lucas	Owner and CEO	2023-04-11
0001665160-23-000582	2	Gary Starr	Director	2023-04-11
0001665160-23-000582	1	Patrick Sherwin	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2023-04-11
0001665160-23-000583	1	Alice Chen	CEO	2023-04-11
0001916532-23-000001	1	Paul J Howland	President	2023-04-11
0001934804-23-000003	1	Ashley Bratcher	Manager of the Manager	2023-04-11
0001670254-23-000328	1	Manish Kapoor	CEO	2023-04-11
0001746059-23-000087	1	Ralph Rapa	Owner and Founder	2023-04-11
0001665160-23-000578	2	Amir Emacha	COO, principal accounting officer, Director	2023-04-11
0001665160-23-000578	1	Ismael Emacha	CEO, Director	2023-04-11
0001949369-23-000002	1	Sher Ali-Butt	Director	2023-02-27
0001949369-23-000002	2	Jacob Vogan	Director	2023-02-27
0001949369-23-000002	3	Jeffrey Miller	Director	2023-02-27
0001863914-23-000001	5	Luciano Bonaldo	Director	2023-04-11
0001863914-23-000001	1	Rajat Rajbhandari	Director	2023-04-11
0001863914-23-000001	4	Douglas O'Keefe	Director	2023-04-11
0001863914-23-000001	3	Ricardo Escobar	Director and Chairman	2023-04-11
0001863914-23-000001	2	Hector Hernandez	Director	2023-04-11
0001968222-23-000001	1	Sunny Cover	CEO	2023-04-11
0001665160-23-000575	3	Kent Marshall Halliburton	President, Chief Operating Officer, and Board Member	2023-04-10
0001665160-23-000575	4	Andrew Zoltan Szamosszegi	Board Member	2023-04-10
0001670254-23-000323	1	Raymond St Martin	President	2023-04-10
0001670254-23-000323	2	Andrew Van Valer	Founder and CEO	2023-04-10
0001903596-23-000286	1	/s/ Cedric Yengo	President and Chief Executive Officer	2023-04-10
0001670254-23-000327	1	Geiszel Godoy	CFO	2023-04-10
0001670254-23-000327	2	Manuel Godoy	CEO	2023-04-10
0001670254-23-000325	1	Jesse Stanton Kasser	Partner	2023-04-10
0001670254-23-000325	2	Justin Moss	Founder / CEO	2023-04-10
0001903596-23-000288	1	/s/ Frank I Igwealor	CEO	2023-04-10
0001665160-23-000575	2	Martin Patrick Hidalgo	CFO, Treasurer	2023-04-10
0001665160-23-000575	1	William Szamosszegi	CEO, Secretary	2023-04-10
0001670254-23-000321	2	Manuel Godoy	CEO	2023-04-09
0001670254-23-000321	1	Geiszel Godoy	CFO	2023-04-10
0001665160-23-000576	6	Matthew Link	Director	2023-04-10
0001665160-23-000576	5	Victoria Niklas	Director	2023-04-10
0001665160-23-000576	4	Stacy Coen	Director	2023-04-10
0001665160-23-000576	1	Peter O'Heeron	President, CEO and Chairman of the Board	2023-04-10
0001665160-23-000576	2	Mark Andersen	CFO	2023-04-10
0001665160-23-000576	3	Richard Cilento Jr.	Director	2023-04-10
0001665160-23-000573	1	Mark Q. Niederauer	President, CEO and Board Member	2023-04-10
0001665160-23-000573	3	David Kazynski	Executive VP of Sales and Marketing and Board of Directors Member	2023-04-10
0001665160-23-000573	2	Justin Cypert	Controller	2023-04-10
0001665160-23-000573	5	Lewis Peter Smith	Chairman of the Board	2023-04-10
0001665160-23-000573	4	James W. DeYoung	Board Member	2023-04-10
0001879108-23-000002	1	Patrick Downie	CFO	2023-04-10
0001665160-23-000571	2	Amir Emacha	CEO	2023-04-10
0001665160-23-000571	1	Ismael Emacha	CEO	2023-04-10
0001665160-23-000569	1	Charles Mellen	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2023-04-10
0001665160-23-000568	1	Charles Mellen	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2023-04-10
0001670254-23-000319	1	Yaqi Gao Grover	Director	2023-04-07
0001670254-23-000319	2	Nick Cooney	Director	2023-04-07
0001670254-23-000319	3	Craig Cochran	Director	2023-04-07
0001670254-23-000319	4	Emanuel Storch	CEO	2023-04-07
0001926520-23-000001	1	Tej M. Singh	Chief Executive Officer and Manager	2023-04-10
0001670254-23-000318	3	Muhammad Bayazid	CEO	2023-04-05
0001670254-23-000318	4	Fahim Aref	Chief Financial Officer	2023-04-05
0001670254-23-000318	2	Mohanad Affaneh	Director	2023-04-05
0001670254-23-000318	1	Rami Afaneh	Secretary	2023-04-05
0001665160-23-000566	1	Karl Williams	CEO, principal accounting officer, and Director	2023-04-10
0001910396-23-000001	1	Jacob Guerra	President	2023-04-10
0001849878-23-000004	1	/s/ Giancarlo Fazzi	Assistant Secretary	2023-04-10
0001665160-23-000565	2	Lawrence E. Goldenthal	Director, COO, and General Counsel	2023-04-10
0001665160-23-000565	4	Jim Chase	Board Director	2023-04-10
0001665160-23-000565	3	Norb Seufert	President and Marketing Director	2023-04-10
0001665160-23-000565	1	Stephen D Rosen	Board Chairman, CEO and Principal Accounting Officer	2023-04-10
0001665160-23-000563	1	Joshua Resnick	CEO, CTO, Director	2023-04-10
0001665160-23-000563	3	David Adams	Director of Operations and Treasurer of the Board	2023-04-10
0001665160-23-000563	2	Bobby Hulter	Director Software/Controls and Secretary of the Board	2023-04-10
0001906111-23-000004	1	Dan Lopez	CFO	2023-04-07
0001670254-23-000316	1	Margaret Kocherga	Founder & CEO	2023-04-07
0001794805-23-000007	1	Kendrick Nguyen	CEO of OpenDeal Inc., the Manager of Republic Core LLC	2023-04-07
0001665160-23-000562	4	Phillip Atkinson	Founder, Director, Design Guru	2023-04-07
0001665160-23-000562	5	Michael Samols	Director, Consultant	2023-04-07
0001665160-23-000562	3	Dr. Martin Bell	Chief Science Officer	2023-04-07
0001665160-23-000562	2	David St. John	CTO	2023-04-07
0001665160-23-000562	1	Daniel Lyons	CEO, Director, Chairman	2023-04-07
0001665160-23-000561	1	Julia Harrison	CEO, principal accounting officer, and Director	2023-04-07
0001670254-23-000314	2	Tiffany Kelly	Founder and CEO	2023-03-10
0001670254-23-000314	1	James Lund	Partner	2023-03-21
0001670254-23-000312	2	Adam Gregory	Co-founder & COO	2023-01-18
0001670254-23-000312	1	Adam Gregory	2A Entertainment LLC	2023-04-04
0001670254-23-000312	3	Andrew Teravskis	Co-founder & CEO	2023-01-18
0001789108-23-000004	1	Irving Weinberg	Acting President	2023-04-07
0001746059-23-000086	1	Roman Raya Jr.	Owner and CoFounder	2023-04-07
0001670254-23-000310	2	Reham Fagiri	Co-Founder & CEO	2023-04-07
0001670254-23-000310	1	kalam dennis	co-founder	2023-04-07
0001746059-23-000085	1	Raquel Dang	Owner and CoFounder	2023-04-07
0001746059-23-000084	1	Lauren VanCleave	Owner and CoFounder	2023-04-07
0001746059-23-000083	1	Gary Plassmeyer	Owner and Founder	2023-04-07
0001942787-23-000001	1	Tosha Wilson	Managing Member	2023-04-07
0001962353-23-000002	1	Ross Franklin	CEO	2023-04-06
0001670254-23-000308	2	Arcadiy Golubovich	CEO	2023-04-06
0001670254-23-000308	1	Kathrin Leuchtenburg	CFO	2023-04-06
0001807734-23-000005	1	Anthony J. Caiola	Managing Member	2023-04-04
0001665160-23-000560	1	David Sturgeon	Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2023-04-07
0001972057-23-000003	1	Brian Kim	Manager	2023-04-06
0001670254-23-000299	2	Derek Siegel	Co-Founder & CEO	2023-04-06
0001794805-23-000004	1	Kendrick Nguyen	CEO of OpenDeal Inc., the Manager of Republic Core LLC	2023-04-06
0001670254-23-000301	1	Youngwon Lee	Founder, Chief Dokkaebi	2023-04-06
0001794805-23-000005	1	Kendrick Nguyen	CEO of OpenDeal Inc., the Manager of Republic Core LLC	2023-04-06
0001670254-23-000303	1	Bryan Dennstedt	CTO	2023-03-31
0001670254-23-000303	2	Xaviar Gray	Founder & CEO	2023-03-31
0001670254-23-000305	1	Michael Fung	Chief Creative Officer	2023-04-06
0001670254-23-000305	2	Michele Hobbs	CMO	2023-04-06
0001670254-23-000305	3	Edmond Dilworth	CEO	2023-04-06
0001670254-23-000307	1	Michael Fung	Chief Creative Officer	2023-04-06
0001670254-23-000307	2	Michele Hobbs	CMO	2023-04-06
0001670254-23-000307	3	Edmond Dilworth	CEO	2023-04-06
0001665160-23-000558	1	Lyonel Douge	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2023-04-06
0001849878-23-000002	1	/s/ Giancarlo Fazzi	Assistant Secretary	2023-04-06
0001670254-23-000299	1	Mateo Moreno de Alboran	Co-Founder & CMO	2023-04-06
0001746059-23-000082	1	Eric Wagner	Managing Member	2023-04-06
0001938752-23-000003	1	/s/ Ted Rivera	Manager	2023-04-06
0001665160-23-000556	1	George Levy	CEO, principal accounting officer, and Director	2023-04-06
