ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	ISCOISSUER	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001669191-23-000049	0	End of offering. Issuer closed its offering with estimated gross proceeds of $10,050. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		BidaFi, Inc.	Corporation		DE	2019-08-29	530 S Lake Ave	Suite 896	Pasadena	CA	91101	https://www.bidafi.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-23-000047	0	End of offering. Issuer closed its offering with estimated gross proceeds of $183,697. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		Famwisely, Inc.	Corporation		DE	2020-03-04	5414 West Daybreak Pkwy	C-4432	South Jordan	UT	84009	https://www.parentplaybook.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-23-000046	0	End of offering. Issuer closed its offering with estimated gross proceeds of $32,709. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		Petzey Technology, Inc.	Corporation		DE	2017-09-06	550 N Central Expressway	#726	McKinney	TX	75070	https://petzey.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-23-000048	0		"the issuer added ""previously raised"" banner in the introduction."	GenesisAI Corporation	Corporation		DE	2018-07-03	201 SE 2nd Ave.		Miami	FL	33131	https://www.genesisai.io/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-23-000045	0		"the issuer added ""previously raised"" banner in the introduction."	Adaptive Holdings, LLC	Limited Liability Company		FL	2021-02-25	4581 Weston Road	Suite 191	Weston	FL	33331	http://www.proteinquick.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-23-000044	0		the issuer extended the offering deadline.	Reper LLC	Limited Liability Company		DE	2010-12-10	1 Lincoln Street		Boston	MA	02111	https://reper.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001952064-23-000001	0			Oxygen4Life, Inc.	Corporation		DE	2022-02-25	30 N GOULD	SUITE 6994	SHERIDAN	WY	82801	www.oxygen4lifeinc.com	DEALMAKER SECURITIES LLC	N	0001872856	008-70756	000315324
0001665160-23-000051	0			Hylete, Inc.															
0001665160-23-000050	1		Issuer is extending campaign end date	FREE RANGE DISTILLING COMPANY, LTD	Corporation		WA	2008-07-02	9727 COPPERTOP LOOP NE STE 101	STE 101	BAINBRIDGE ISLAND	WA	98110	https://www.bainbridgedistillers.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-23-000049	1		Issuer is extending campaign end date.	Timeplast, Inc.	Corporation		FL	2021-12-20	1844 LONGWOOD LAKE MARY ROAD		LONGWOOD	FL	32750	www.timeplast.net	StartEngine Capital, LLC	N	0001665160	007-00007	
0001956944-23-000001	0			Alchemy Buffalo LLC	Limited Liability Company		NY	2017-10-19	135 KENTON PLACE		HAMBURG	NY	14075	https://www.alchemybuffalo.com/	SMBX, Inc.	N	0001707214	007-00129	290186
0001943732-23-000002	0	The total sold in this offering was $1,452,138.		Shift, LLC	Limited Liability Company		CA	2018-10-18	3101 N. FILBERT AVE.		FRESNO	CA	93727	invest.angel.com/theshift	VAS Portal, LLC	N	0001749383	007-00165	298941
0001943732-23-000001	0	The total amount sold in this Reg CF offering was $444,950.		TESTAMENT PICTURES, LLC	Limited Liability Company		DE	2022-04-29	24A TROLLEY SQUARE #1338		WILMINGTON	DE	19806	www.testamentseries.tv	VAS Portal, LLC	N	0001749383	007-00165	298941
0001410708-23-000003	0		Company changed intermediary and update offering price.	Emo Capital Corp.	Corporation		NV	2006-08-17	10409 PACIFIC PALISADES AVE		LAS VEGAS	NV	89144	www.emrgt.com	Wefunder Portal LLC	N	0001670254	007-00033	
0001670254-23-000007	0			Fast Bags Corp	Corporation		DE	2007-01-19	10 Orchard Hill Rd.		Bernardsville	NJ	07924	http://www.bagups.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001746059-23-000014	0			Sante Conscious Concepts, LLC															
0001872453-23-000002	0			Dormie Inc.	Corporation		DE	2021-03-19	32279 CROSS BOW STREET		BEVERLY HILLS	MI	48025	www.joinloopgolf.co	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001670254-23-000005	0			Bow Wow Labs, Inc	Corporation		DE	2017-01-03	448 Ignacio Blvd, #506		Novato	CA	94949	http://www.bowwowlabs.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001951723-23-000001	1		This material amendment is filed to extend the Offering Deadline from January 27, 2023 to February 28, 2023.	Tax Lab, Inc.	Corporation		CA	2018-07-02	1601 Vine Street	Unit 600	LOS ANGELES	CA	90028	https://app.synkbooks.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001670254-23-000003	0			Zero Cheating, Inc	Corporation		DE	2022-11-22	3200 N Federal Hwy	#206-18	Boca Raton	FL	33431	https://zerocheating.com/index.html	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001930496-23-000001	0	THE OFFERING MINIMUM WAS NOT MET. FUNDS TO BE RETURNED TO INVESTORS.		Flexpay LLC	Limited Liability Company		DE	2019-12-05	FLEXPAY LLC	16192 COASTAL HIGHWAY	LEWES	TX	19958	flexpay.co.ke	MicroVenture Marketplace Inc.	N	0001478147	008-68458	152513
0001899900-23-000001	1		Extend offering expiration date	Cheyenne Legends, Inc.	Corporation		FL	2020-10-09	21932 CANADENSIS CIRCLE		BOCA RATON	FL	33428	https://www.layersandlegends.com	Silicon Prairie Online LLC	N	0001711770	007-00123	289746
0001928181-23-000002	0			Krisspi Technologies, Inc.															
0001928181-23-000001	0	Krisspi has raised $0 under Regulation Crowdfunding and will be withdrawing their campaign.		Krisspi Technologies, Inc.	Corporation		DE	2017-10-06	4425 TREAT BOULEVARD		CONCORD	CA	94520	www.krisspi.com	PicMii Crowdfunding LLC	N	0001817013	007-00246	310171
0001958653-23-000001	0			Taylored Experience LLC	Limited Liability Company		AL	2022-02-18	1216 SELMA ST		MOBILE	AL	36604	https://www.ATEMOB.COM	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001410708-23-000002	0		Company changed intermediary and updated offering price.	Emo Capital Corp.	Corporation		NV	2006-08-17	10409 PACIFIC PALISADES AVE		LAS VEGAS	NV	89144	www.emrgt.com	crowdsourcefunded.com	N	0001667727	007-00027	
0001665160-23-000048	1		Issuer is extending campaign end date	Nitro Beverage Inc.	Corporation		DE	2016-08-19	1311 MEMORIAL DR.		ASBURY PARK	NJ	07712	https://drinknitro.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-23-000047	1		Issuer is extending campaign end date	Macrofit, Inc.	Corporation		DE	2018-10-03	4946 BELLAIRE AVE		LOS ANGELES	CA	91607	https://www.joinfitapp.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-23-000046	1		Issuer is extending campaign end date	Harmony Turbines Inc	Corporation		PA	2020-08-11	120 N 25TH STREET SUITE 200	SUITE 200	LEBANON	PA	17042	https://HarmonyTurbines.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-23-000045	0	At the close of the offering, the issuer closed on $30,312.67 and 22,528 number of securities.		CineLogic Ltd.	Corporation		DE	2022-05-20	1700 NORTHSIDE DRIVE, SUITE A7-1550		ATLANTA	GA	30318	http://cinelogic.pro/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001746059-23-000013	0			Brueprint Tap Rooms LLC	Limited Liability Company		NC	2020-04-27	711 UNISON CT		CARY	NC	27519	http://www.brueprint.com	MainVest, Inc.	N	0001746059	007-00162	
0001665160-23-000043	0			Cannecht, Inc.	Corporation		DE	2021-02-19	70 SW Century Dr #1119		Bend	OR	97702	https://cannecht.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-23-000037	0			Adaptive Holdings, LLC	Limited Liability Company		FL	2021-02-25	4581 Weston Road	Suite 191	Weston	FL	33331	http://www.proteinquick.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001746059-23-000012	1		Intermediary is correcting a typographical error on the offering memorandum. Issuer is adjusting marketing material.	Pioneer Gelato Inc.	Corporation		NY	2016-01-01	280 VAN BRUNT ST		BROOKLYN	NY	11231	http://www.dolcebrooklyn.com	MainVest, Inc.	N	0001746059	007-00162	
0001670254-23-000001	0			Curastory Inc.	Corporation		DE	2019-08-23	223 Bedford Avenue	PMB #774	Brooklyn	NY	11206	https://curastory.co	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-23-000041	0	At the close of the offering, the issuer closed on $945,026.88 and 452,256 number of securities.		GACW Inc	Corporation		AZ	2019-11-26	3110 WEST RAY ROAD, SUITE 201	SUITE 201	CHANDLER	AZ	85226	https://globalaircylinderwheels.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001213900-23-001767	0	This Form C-U shall serve as an update regarding the offering that ended January 5, 2022. The final accounting indicates that the total amount raised was $4,999,737.00		Paladin Power Inc.	Corporation		NV	2022-04-21	23811 Washington Ave, Suite C110-277		Murrieta, CA	CA	92562	www.paladinpower.com	Equifund Crowd Funding Portal Inc.	N	0001705665	007-00115	288900
0001665160-23-000040	0			Veebot Systems, Inc.	Corporation		DE	2012-10-18	13113 NW 42nd Ave		Opa Locka	FL	33054	www.veebot.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-23-000033	0		the issuer extended the offering deadline.	IT Security Solutions, Inc.	Corporation		DE	2018-06-12	313 Oakmont Drive		Pittsburgh	PA	15229	https://it-security-solutions.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-23-000034	0		the issuer extended the offering deadline.	Sazi Foods, LLC	Limited Liability Company		MA	2021-03-29	20 East Street		Stockbridge	MA	01262	https://sazi.co/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-23-000032	0		the issuer extended the offering deadline.	ScanHash LLC	Limited Liability Company		DE	2018-02-12	745 Atlantic Ave.		Boston	MA	02111	https://scanhash.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-23-000031	0		the issuer extended the offering deadline.	Jenni Earle, Inc.	Corporation		NC	2017-08-03	121 East Devonshire Street		Winston Salem	NC	27127	https://jenniearle.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-23-000030	0		the issuer extended the offering deadline.	PodTV LLC	Limited Liability Company		PA	2020-12-11	2 W Market St		West Chester	PA	19382	https://podtv.live	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001956001-23-000001	1		LiveRetail, Inc. updated the Offering to include a Bonus Share Program until February 1, 2023.	LiveRetail, Inc	Corporation		DE	2022-09-28	770 SE INDIAN		STUART	FL	34997	www.liveretail.com	NETSHARES FINANCIAL SERVICES LLC	N	0001805615	008-70502	000307532
0001746059-23-000011	1		Issuer is amending the target investment amount. Issuer is also amending the terms and use of funds accordingly. Lastly, Issuer is extending the deadline to make an investment.	Uxbridge 660 Douglas LLC	Limited Liability Company		MA	2021-04-08	660 DOUGLAS ST		UXBRIDGE	MA	01569	https://www.goodgreensflower.com/	MainVest, Inc.	N	0001746059	007-00162	
0001746059-23-000010	0			Pioneer Gelato Inc.	Corporation		NY	2016-01-01	280 VAN BRUNT ST		BROOKLYN	NY	11231	http://www.dolcebrooklyn.com	MainVest, Inc.	N	0001746059	007-00162	
0001746059-23-000009	0	At the close of the offering, the issuer closed on $124,000. The funds are currently being processed. The actual amount may be lower.		Flying Leap Vineyards, Inc.	Corporation		AZ	2010-11-17	7312 E 45TH ST		TUCSON	AZ	85370	http://flyingleapvineyards.com	MainVest, Inc.	N	0001746059	007-00162	
0001951872-23-000004	0	Total raised $35,950		8 Myles Inc.	Corporation		PA	2022-06-13	1751 PINNACLE DR SUITE 600		MCLEAN	VA	22102	https://8myles.com/	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001951872-23-000003	0	Total raised $124,000		FarmFan LLC	Limited Liability Company		PA	2015-01-30	700 RIVER AVENUE		PITTSBURGH	PA	15212	harvie.farm	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001951872-23-000002	0	Total raised $51,680		Hope Yoga LLC	Limited Liability Company		OH	2018-10-22	21571 LORAIN RD		FAIRVIEW PARK	OH	44126	www.hopeyogacle.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001951872-23-000001	0	Total raised $100,005		Veggie LLC	Limited Liability Company		AL	2017-10-25	2211 SEMINOLE DR	RAILROAD ROOM 5	HUNTSVILLE	AL	35805	www.eattheveggie.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001747584-23-000001	0			CGB Green Liberty Notes LLC	Limited Liability Company		CT	2021-10-15	75 CHARTER OAK AVENUE	SUITE 1-103	HARTFORD	CT	06106	invest.ctgreenbank.com	Raise Green, Inc.	N	0001747584	007-00191	301770
0001391267-23-000001	0	This is an update to list the total amount sold in the offering.  The total raised was $604,755.		Truth & Treason LLC	Limited Liability Company		UT	2017-02-27	19 NORTH 100 EAST		PROVO	UT	84606	invest.angel.com/truth	VAS Portal, LLC	N	0001749383	007-00165	298941
0001665160-23-000036	0			Propzie, Inc.															
0001665160-23-000034	1		Issuer is extending campaign end date.	GoSun Inc.	Corporation		DE	2016-12-21	1217 ELLIS STREET		CINCINNATI	OH	45223	https://www.gosun.co	StartEngine Capital, LLC	N	0001665160	007-00007	
0001950800-23-000001	0			Cyborg Inc./DE															
0001669191-23-000015	0			OMNIPAD, INC.	Corporation		FL	2020-08-25	1112 Cuerno Street		Tallahassee	FL	32304	https://OmniPad.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-23-000033	1		Issuer is extending campaign end date.	Coffee Class Corp	Corporation		NV	2022-08-18	880 SEVEN HILLS DR #205	#205	HENDERSON	NV	89052	TheCoffeeClass.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-23-000032	1		Issuer is extending campaign end date.	R3 Printing, Inc.	Corporation		DE	2018-03-12	145 SOUTH FAIRFAX AVENUE, SUITE 200	SUITE 200	LOS ANGELES	CA	90036	https://r3printing.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001746059-23-000008	1		Issuer is amending the target offering amount. Issuer is also amending the terms of the note agreement and use of funds accordingly. Issuer is also extending the deadline to make an investment.	Coche Payaso LLC	Limited Liability Company		NY	2018-06-11	716 MARCY AVE		BROOKLYN	NY	11216	http://barfreda.com	MainVest, Inc.	N	0001746059	007-00162	
0001665160-23-000030	0			BLOCKCHAIN INSTITUTE OF TECHNOLOGY INC.	Corporation		DE	2021-05-14	400 NW 26th St		Miami	FL	33127	http://blockchaininstitute.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001746059-23-000007	0			Tomorrow Bookstore LLC	Limited Liability Company		IN	2022-10-09	2218 E 12TH ST		INDIANAPOLIS	IN	46201	https://bookshop.org/shop/tomorrowbookstore	MainVest, Inc.	N	0001746059	007-00162	
0001665160-23-000028	0	At the close of the offering, the issuer closed on $75,432.70 and 4,852 number of securities.		Pineal Labs Inc.	Corporation		DE	2019-04-23	17311 CASTELLAMMARE DR.		LOS ANGELES	CA	90272	https://sona.care	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-23-000027	0	At the close of the offering, the issuer closed on $233,206.90 and 117,054 number of securities.		WORLD TREE USA, LLC	Limited Liability Company		NV	2019-04-23	2361 ROSECRANS AVENUE, SUITE 475	SUITE 475	EL SEGUNDO	CA	90245	https://www.worldtree.eco	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-23-000026	0	At the close of the offering, the issuer closed on $161,227.72 and 379,290 number of securities.		Apres Beverages, Inc.	Corporation		DE	2022-03-07	62 MICHIGAN AVE EAST, SUITE 210	SUITE 210	BATTLE CREEK	MI	49017	https://caskandkettleusa.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-23-000025	1		Issuer is extending campaign end date	Mojoose Inc.	Corporation		DE	2014-02-21	65 ENTERPRISE		ALISO VIEJO	CA	92656	www.mjoose.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001785840-23-000002	0	The Offering closed successfully on 1/1/2023, having received investment commitments of $112,484, although a final accounting has not taken place.		Securisyn Medical, LLC	Limited Liability Company		CO	2011-01-03	9609 S. UNIVERSITY BLVD	#631010	LITTLETON	CO	80163	https://www.securisyn.com/	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001785840-23-000001	0	The Offering closed successfully on 1/3/2023, having received investment commitments of $386,795, although a final accounting has not taken place.		MAINVEST HOLDINGS CORP.	Corporation		DE	2018-03-19	81 WASHINGTON STREET, SUITE 201		SALEM	MA	01970	Mainvest.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001665160-23-000024	0		Issuer is lowering minimum investment amount	OrganicCandyFactory.com, Inc.	Corporation		DE	2020-04-16	15332 Antioch Street		Pacific Palisades	CA	90272	https://www.organiccandyfactory.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-23-000008	0		the issuer resized the cover photo.	GZI Hub, Inc.	Corporation		DE	2019-09-04	55 M St. NE	APT 112	Washington	DC	20002	https://www.gzi.finance	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-23-000022	1		Issuer is removing a D&O	Shark Wheel, Inc.	Corporation		DE	2018-12-21	22600 Lambert Street 704-A		Lake Forest	CA	92630	www.sharkwheel.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001746059-23-000006	0			Barbacoa LLC	Limited Liability Company		MO	2022-05-16	5215 GARFIELD AVE		KANSAS CITY	MO	64130	http://barbacoakc.com	MainVest, Inc.	N	0001746059	007-00162	
0001123312-23-000002	0			Yasheng Group	Corporation		CO	2021-02-18	2245 FORTUNE DR # C		SAN JOSE	CA	95131	https://www.yashenggroup.com/	PicMii Crowdfunding LLC	N	0001817013	007-00246	310171
0001940340-23-000001	1		Issuer is extending the offering to March 31, 2023.	Design to Build, LLC	Limited Liability Company		OH	2020-10-08	7660 W. THIRD ST.		DAYTON	OH	45427	https://www.dtbfirm.com	Wunderfund, Inc.	N	0001707360	007-00116	288924
0001807734-23-000001	0	India Home Inc. has exceeded the target amount for the offering. The target was $600,000 and a total of $652,250 was raised. The offering concluded on December 31, 2022.		India Home, Inc.	Corporation		NY	2007-03-16	178-36 WEXFORD TERRACE	#2C	JAMAICA	NY	11432	https://www.indiahome.org/	Common Owner CF LLC	N	0001807734	007-00229	209293
0001948360-23-000001	0		The issuer is increasing the minimum purchase amount to $250	crwdunit, inc.	Corporation		DE	2022-07-29	10815 RANCH ROAD 2222	BUILDING 3B, SUITE 100-527	AUSTIN	TX	78730	crowdpointtech.com	MUNDIAL FINANCIAL GROUP, LLC	N	0001455325	008-68154	000149531
0001665160-23-000020	0			Unbanked, Inc.	Corporation		DE	2018-01-01	3010 HAVEN RESERVE		ALPHARETTA	GA	30004	https://unbanked.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-23-000006	0		the issuer extended the offering deadline.	Addiction Cure Therapeutic Sciences Inc	Corporation		FL	2020-04-28	6574 North State Road 7	Suite 277	Coconut Creek	FL	34786	https://www.addictioncuretherapeuticsciences.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
