ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	ISCOISSUER	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001874161-22-000003	1		This Amendment is filed to make the following material changes: (i) extension of Offering Deadline and (ii) update of cash and cash equivalents.	Champion Lender Inc	Corporation		DE	2021-05-24	2214 WINDCREST LAKE CIRCLE		ORLANDO	FL	32824	https://championlender.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001929442-22-000006	0		Extending raise to 60 days.	September Trees LLC (D.B.A Rize plus Rest Cafe)	Limited Liability Company		MD	2021-06-30	6009 Oxon Hill Rd	#405	Oxon Hill	MD	20745	rizerestcafe.com	Seed at the table	N	0001808131	007-00230	005548762
0001783580-22-000007	0	The Offering closed successfully on 7/7/2022, having received investment commitments of $4,852,508.10, although a final accounting has not taken place.		Ember Fund, Inc	Corporation		DE	2019-06-18	12130 MILLENNIUM DRIVE 02-174	OFFICE 03-102	LOS ANGELES	CA	90094	https://emberfund.io/	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001937145-22-000001	0			Style Bar LLC	Limited Liability Company		DC	2019-11-18	611 PENNSYLVANIA AVE SE, UNIT 253		WASHINGTON	DC	20003	https://stylebaronline.co/	SMBX, Inc.	N	0001707214	007-00129	290186
0001936557-22-000001	0			CounterspaceBR LLC	Limited Liability Company		LA	2017-01-15	7575 JEFFERSON HIGHWAY, SUITE D		BATON ROUGE	LA	70808	www.counterspacebr.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001918745-22-000003	0			Wave Motion Launch Corp															
0001746059-22-000270	0			Baby Duck LLC	Limited Liability Company		CA	2020-11-04	23225 MONTURA DR		DIAMOND BAR	CA	91765	http://babyduckconsulting.com	MainVest, Inc.	N	0001746059	007-00162	
0001421744-22-000006	0	The issuer raised approximately $1,105,984.21 during the offering period. Payments are still being processed; the exact amount has yet to be determined.		Cytonics Corp	Corporation		FL	2006-07-26	658 W INDIANTOWN RD	SUITE 214	JUPITER	FL	33458-7535	https://www.cytonics.com	SI SECURITIES, LLC	N	0001603038	008-69440	000170937
0001665160-22-002063	0			VOWburger Company, Inc.	Corporation		DE	2021-07-23	519 N FAIRFAX AVE		LOS ANGELES	CA	90036	https://vowburger.com		N			
0001868907-22-000003	1		This amendment is filed to: (i) include Exhibits A-E to the Offering Memorandum; (ii) disclose the issuance and terms of a new Simple Agreement for Future Equity; and (iii) make other conforming changes to the disclosures in the Capitalization tables	Ivee NEVP, Inc.	Corporation		DE	2018-05-08	800 S WAVERLY PLACE		MOUNT PROSPECT	IL	60056	https://www.goivee.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001879727-22-000001	0		Amending launch date with corresponding target and deadline dates, reduced minimum target amount, updated investor perks.	Pray For Me the Movie, Inc.	Corporation		DE	2021-06-03	4267 Canoga Ave		Woodland Hills	CA	91364	https://www.prayformethemovie.com/	Title3Funds	N	0001685995	007-00083	286035
0001915810-22-000001	0			CreativeHomies HQ LLC	Limited Liability Company		DE	2021-12-10	1420 NW LOVEJOY STREET	426	PORTLAND	OR	97209	https://www.creativehomies.com	NSSC Funding Portal, LLC	N	0001665614	007-00012	
0001670254-22-000763	0			Yellowpay Inc.	Corporation		DE	2022-01-25	2100 geng road		Palo Alto	CA	94303	http://www.getyellowpay.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001669191-22-000733	0		the issuer updated the pitch deck.	Artificial Intelligence Economic Development Corporation	Corporation		DE	2017-05-01	6242 Warner Avenue	Suite 7-F	Huntington Beach	CA	92647	www.Aiedc.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-22-002061	0			Securlinx Corporation	Corporation		DE	2004-02-27	39555 Orchard Hill Place Suite 600		Novi	MI	48375	www.securlinx.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-22-000761	0			Yellowpay Inc.	Corporation		DE	2022-01-25	2100 geng road		Palo Alto	CA	94303	http://www.getyellowpay.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-22-000759	0			Plans Collective, Inc.	Corporation		DE	2017-03-20	730 Navajo Way		Fremont	CA	94539	https://www.plansapp.io/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001669191-22-000731	0		issuer made updates to the team section of the offering page.	GenesisAI Corporation	Corporation		DE	2018-07-03	201 SE 2nd Ave.		Miami	FL	33131	https://www.genesisai.io/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-000729	0	End of offering. Issuer closed its offering with estimated gross proceeds of $163,458. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		Rialto Trading Holdings LLC	Limited Liability Company		DE	2016-08-05	42 Broadway	Suite 12-129	New York	NY	10004	https://rialtomarkets.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-000727	0		the issuer removed their cso (z. ryan tian) and added a consulting graphene scientist (dr. sarah roscher).	Avadain, Inc.	Corporation		DE	2020-09-21	746 Dent Road		Eads	TN	38028	https://www.avadaingraphene.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001746059-22-000269	0			Dynamic Jack, LLC	Limited Liability Company		NM	2021-12-21	400 GOLD AVE SW STE 703		ALBUQUERQUE	NM	87102	https://dynamicjack.co/	MainVest, Inc.	N	0001746059	007-00162	
0001883536-22-000002	0			BuzzCast, Inc.	Corporation		DE	2020-12-08	8483 EAST SPRING PARK DRIVE		EDEN	UT	84310	http://buzzcast.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001665160-22-002060	0			Color and Light Inc	Corporation		DE	2020-03-12	201 Athol Ave #401		Oakland	CA	94606	http://colorandlight.art/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001477932-22-005192	0			Synergy Health Network Inc															
0001746059-22-000268	1		Issuer is amending their revenue projections.	WharfLB LLC	Limited Liability Company		DC	2021-07-08	843 UPSHUR STREET NW		WASHINGTON	DC	20011	http://www.luckybuns.com	MainVest, Inc.	N	0001746059	007-00162	
0001936290-22-000001	0			Visionary Management Association, LLC	Limited Liability Company		DC	2021-01-14	500 IRVING ST NW		WASHINGTON	DC	20010	https://auroramarket.biz/	SMBX, Inc.	N	0001707214	007-00129	290186
0001669191-22-000725	0		the issuer updated text and graphics on the offering page.	RocketTrader Inc.	Corporation		DE	2020-03-26	1072 Kensington Dr.		Roseville	CA	95661	https://quantscompete.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-22-002058	0		Issuer is adding new risk factor	Unmanned Systems Operations Group, Inc.	Corporation		DE	2019-07-19	4655 Executive Dr Ste 700		San Diego	CA	92121	https://usog.us/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-22-000757	0			Playwatch INC	Corporation		GA	2021-03-26	3379 Peacthree RD NE		Atlanta	GA	30326	http://www.playwatchkids.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-22-002056	0		Typographical edits to orignal Form C	Rhinogram, Inc	Corporation		DE	2022-04-30	6820 Lee Highway		Chattanooga	TN	37421	https://www.rhinogram.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001937130-22-000002	0			PetroFunders Inc.	Corporation		CO	2019-09-05	2255 S. WADSWORTH BLVD	SUITE 106	LAKEWOOD	CO	80227	www.petrofunders.com		N			
0001665160-22-002054	0			SwitchBin, Inc	Corporation		DE	2020-05-22	12022 Blue Valley Parkway		Overland Park	KS	66213	https://www.switchbin.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001871367-22-000001	0			OTACA Tequila	Corporation		CA	2020-08-10	36 Argonaut Suite 100		Aliso Viejo	CA	92656	https://otacatequila.com/home	Title3Funds	N	0001685995	007-00083	286035
0001670254-22-000755	0			HotelierCo Retail LLC	Limited Liability Company		DE	2020-09-09	325 5th Avenue	Suite 205	Indialantic	FL	32903	http://www.hotelierco.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-22-000750	0			Baby Vend LLC	Limited Liability Company		AK	2018-03-12	4119 Mountain View Drive		Anchorage	AK	99508	http://www.babyvendunlimited.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-22-000753	0			The Weight Film LLC	Limited Liability Company		NY	2021-10-14	3044 Wilshire Drive		Baton Rouge	LA	70806	http://www.theweightfeaturefilm.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-22-000748	0			Buffd, Inc.	Corporation		DE	2020-04-03	15507 S Normandie Ave Ste #347		Gardena	CA	90247	http://app.juked.gg	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-22-002048	0			Flower Turbines Inc	Corporation		DE	2019-12-26	670 Long Beach BLVD Suite 201		Long Beach	NY	11561	http://www.flowerturbines.com		N			
0001670254-22-000747	0			HotelierCo Retail LLC	Limited Liability Company		DE	2020-09-09	325 5th Ave, Suite 205	Suite 205	Indialantic	FL	32903	http://www.hotelierco.com		N			
0001665160-22-002046	1		Issuer is extending campaign end date and adding team member	Honeyfund.com, Inc.	Corporation		FL	2009-03-16	2519 N McMullen Booth Rd. STE 510-260		Clearwater	FL	33761	https://www.honeyfund.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002044	0			PherDal Fertility Science, Inc.	Corporation		DE	2016-10-28	405 W 2ND ST UNIT 1141		DIXON	IL	61021	https://www.pherdal.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001716456-22-000004	0			Digital Direct IR, Inc	Corporation		NY	1998-02-25	61-21 183 STREET		FRESH MEADOWS	NY	11365-2114	www.digitaldirectir.com		N			
0001665160-22-002043	1		Issuer is extending campaign end date.	Black Bread Co	Corporation		IL	2020-07-13	1100 W CERMAK RD	SUITE 313	CHICAGO	IL	60608	https://blackbreadco.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001716456-22-000003	0			Digital Direct IR, Inc	Corporation		NY	1998-02-25	61-21 183 STREET		FRESH MEADOWS	NY	11365-2114	https://digitaldirectir.com/		N			
0001670254-22-000745	0			Felix Gray, Inc.	Corporation		DE	2015-09-28	228 Park Ave S	PMB 56985	New York	NY	10003	http://felixgray.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-22-000741	0			Personal Airline Exchange, Inc.	Corporation		DE	2008-01-25	170 Bunker Ranch Blvd., Unit 15		Dripping Springs	TX	78620	http://www.flywingtips.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-22-002041	0			Aqua Equity Water Co.	Corporation		DE	2022-05-04	PO Box 17785		Long Beach	CA	90807	https://aquaequitywater.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002038	0			Pencilish Animation Studios Inc.	Corporation		DE	2020-10-08	2020 Fieldstone Pkwy, Suite 900-339		Franklin	TN	37069	pencilish.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002035	0			Digital Mailbox, Inc.	Corporation		DE	2021-03-31	910 19th St., Suite 106		SANTA MONICA	CA	90403	www.Zipinmail.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002034	0			Rhinogram, Inc	Corporation		DE	2022-04-30	6820 Lee Highway		Chattanooga	TN	37421	https://www.rhinogram.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002032	0			Promo Drone Inc.	Corporation		DE	2016-09-20	5732 Micheal St.		San Diego	CA	92105	https://promo-drone.co/		N			
0001104659-22-079911	0			MONOGRAM ORTHOPAEDICS INC	Corporation		DE	2016-04-21	3913 Todd Lane, Suite 307		Austin	TX	78744	www.monogramorthopedics.com	DEALMAKER SECURITIES LLC	N	0001872856	008-70756	315324
0001936384-22-000003	1		Issuer updated offering statement to reflect resignation of Kyle Sonlin as manager, updated offering page on Exhibit C, and updated testing the waters materials on Exhibit F.	Security Token Market, LLC	Limited Liability Company		FL	2018-07-25	1111 BRICKELL AVENUE	FLOOR 10	MIAMI	FL	33131	stm.co	SECURITIZE MARKETS, LLC	N	0001668629	008-69743	000283256
0001670254-22-000739	0			GigEngyn, Inc.	Corporation		DE	2022-06-08	266 Old North Rd		Worthington	MA	01098	http://www.gigengyn.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001746059-22-000267	0			Anas Norwegian Bakeri LLC	Limited Liability Company		CO	2020-05-11	8041 S KALISPELL WAY		CENTENNIAL	CO	80112	http://Www.anasnorwegianbakeri.com	MainVest, Inc.	N	0001746059	007-00162	
0001581693-22-000003	0			Lumenco, Inc.	Corporation		CO	2013-04-29	3600 SOUTH HURON STREET		ENGLEWOOD	CO	80110	http://lumencompany.com	Silicon Prairie Online LLC	N	0001711770	007-00123	289746
0001665160-22-002027	0			Plateshub Inc.	Corporation		CA	2021-02-23	1052 Sable St.		Rancho Santa Margarita	CA	92688	plateshub.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001901207-22-000004	1		Extending the Offering Deadline to September 19, 2022 and clarifying that securities already issued may have a dilutive effect on the securities into which the crowd notes may convert.	Mindwise, Inc.	Corporation		DE	2019-07-15	1555 Botelho Dr. #124		Walnut Creek	CA	94596	www.mindwise.io	MicroVenture Marketplace Inc.	N	0001478147	008-68458	152513
0001665160-22-002025	0		Issuer is updating campaign page.	Imperia Caviar, Inc.	Corporation		DE	2018-03-16	10100 Santa Monica Blvd, Suite 300		Los Angeles	CA	90067	www.imperiacaviar.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001213900-22-039163	0		To amend description of attached document	Budding Technologies, Inc.	Corporation		NV	2021-06-21	5457 5th Fairway Drive		Hollywood	SC	29449	www.budbo.io	ARCVIEW CAPITAL	N	0001792363	008-70439	306029
0001746059-22-000266	1		Issuer is extending the deadline to make an investment.	PUPS Pet Club LLC	Limited Liability Company		IL	2022-04-25	350 N ORLEANS ST STE 9000N		CHICAGO	IL	60654	http://www.pupspetclub.com	MainVest, Inc.	N	0001746059	007-00162	
0001665160-22-002023	0		Updated Clerical error in terms	CALIFORNIA TEQUILA, INC.	Corporation		CA	2002-05-20	30012 Aventura, Suite A		Rancho Santa Margarita	CA	92688	https://www.atequila.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002021	1		Issuer is extending campaign end date.	Vxtra Health Plan, Inc.	Corporation		DE	2021-07-27	2700 CUMBERLAND PARKWAY, SUITE 140	SUITE 140	ATLANTA	GA	30339	https://vxtrahealth.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001917224-22-000003	0			Uncooked LLC	Limited Liability Company		IL	2019-07-15	210 NORTH CARPENTER STREET		CHICAGO	IL	60607	https://www.eatuncooked.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001669191-22-000723	0		the issuer extended the offering deadline.	Immortal Data Incorporated	Corporation		WY	2010-09-20	8990 Zia Blvd	Suite D	Las Cruces	NM	88007	www.immortaldata.net	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-000721	0		the issuer extended the offering deadline.	Nebulai Corp	Corporation		DE	2021-07-07	651 N Broad St	Ste 205 #6067	Middletown	DE	33317	https://nebulai.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-22-002020	0			LifestyleCX, Inc.	Corporation		DE	2017-07-19	64 Horseshoe Rd.		Guilford	CT	06437	https://www.lifestylecx.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001477932-22-004991	0			Wink Robotics, Inc.	Corporation		DE	2017-06-14	5418 COLLEGE AVE		OAKLAND	CA	94618	https://www.luumlash.com/	DEALMAKER SECURITIES LLC	N	0001872856	008-70756	000315324
0001936226-22-000001	0			West Coast Pretzels, Inc.	Corporation		CA	2019-07-11	11555 DONA PEPITA PLACE		STUDIO CITY	CA	91604	https://westcoastpretzels.com/	SMBX, Inc.	N	0001707214	007-00129	290186
0001213900-22-038940	0			Budding Technologies, Inc.	Corporation		NV	2021-06-21	5457 5th Fairway Drive		Hollywood	SC	29449	www.budbo.io	ARCVIEW CAPITAL	N	0001792363	008-70439	306029
0001104659-22-079281	0			XTI Aircraft Co	Corporation		DE	2009-09-29	2209 GREEN OAKS LANE	55 MADISON STREET, SUITE 600	GREENWOOD VILLAGE	CO	80121	www.xtiaircraft.com/home		N			
0001670254-22-000737	0			Fourth & Pride LLC	Limited Liability Company		DE	2020-01-10	19 Townsend Sq	Suite 19	Oyster Bay	NY	11771	http://www.fourthandpride.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001918745-22-000001	0			Wave Motion Launch Corp	Corporation		WA	2020-01-31	7002 Carson Road		EVERETT	WA	98203	https://wavemotionlaunch.space	SV Portal LLC	Y	0001841129	007-00280	
0001665160-22-002018	1		Issuer is extending campaign end date.	Lolaark Vision Inc.	Corporation		DE	2021-07-02	1037 CHESHIRE LN		HOUSTON	TX	77018	https://lolaarkvision.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002017	1		Issuer is extending campaign end date.	Ossa Collective, Inc	Corporation		DE	2022-01-18	6 PETER LYNAS COURT		TENAFLY	NJ	07670	http://ossacollective.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002016	1		Issuer is extending campaign for 90 days.	GoSun Inc.	Corporation		DE	2016-12-21	1217 ELLIS STREET		CINCINNATI	OH	45223	https://www.gosun.co	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002015	0			GoSun Inc.															
0001669191-22-000719	0		the issuer has extended the offering deadline.	CMN, INC.	Corporation		NV	2022-01-05	4950 Rainbow Blvd	#150	Las Vegas	NV	89118	https://www.cmn.ai	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-22-002014	1		Issuer is extending campaign end date.	GoSun Inc.	Corporation		DE	2016-12-21	1217 ELLIS STREET		CINCINNATI	OH	45223	https://www.gosun.co	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002012	0			Imperia Caviar, Inc.	Corporation		DE	2018-03-16	10100 Santa Monica Blvd, Suite 300		Los Angeles	CA	90067	www.imperiacaviar.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-22-000717	0			IT Security Solutions, Inc.	Corporation		DE	2018-06-12	313 Oakmont Drive		Pittsburgh	PA	15229	https://it-security-solutions.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001787267-22-000004	0			CB Food Company, Inc.	Corporation		DE	2018-05-21	230 NORTHGATE STREET		LAKE FOREST	IL	60045	https://www.eatcoolbeans.com/	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001665160-22-002010	0	At the close of the offering, the issuer closed on $2,193,203.05		Pencilish Animation Studios Inc.	Corporation		DE	2020-10-08	2020 FIELDSTONE PKWY	SUITE 900-339	FRANKLIN	TN	37069	http://www.pencilish.com	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001665160-22-002009	0			Lightsense Technology, Inc.	Corporation		DE	2014-08-28	7080 N CATHEDRAL ROCK PL		Tucson	AZ	85718	https://www.lightsensetechnology.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001746059-22-000265	0	At the close of the offering, the issuer closed on $16,400. The funds are currently being processed. The actual amount may be lower.		Tipsy Cupcakes RVA LLC	Limited Liability Company		VA	2016-06-24	3423 W CARY ST.		RICHMOND	MA	23221	http://www.tipsycupcakesrva.net/	MainVest, Inc.	N	0001746059	007-00162	
0001421744-22-000005	0	The issuer raised approximately $932,178.73 during the offering period. Payments are still being processed; the exact amount has yet to be determined.		Cytonics Corp	Corporation		FL	2006-07-26	658 W INDIANTOWN RD	SUITE 214	JUPITER	FL	33458-7535	https://www.cytonics.com	SI SECURITIES, LLC	N	0001603038	008-69440	000170937
