ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	ISCOISSUER	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001881847-22-000003	0			Kemble Berkshires, LLC	Limited Liability Company		DE	2021-08-13	391 E. COLINAS BLVD		IRVING	TX	75039	https://sharedestates.fund/kembleberkshires/		N			
0001881847-22-000002	0			Kemble Berkshires, LLC	Limited Liability Company		DE	2021-08-13	391 E. COLINAS BLVD		IRVING	TX	75039	https://sharedestates.fund/kembleberkshires/		N			
0001691942-22-000002	0			Voyage Media Inc.	Corporation		CA	2004-01-05	1494 SAN PABLO DR		SAN MARCOS	CA	92078	www.voyagemedia.com		N			
0001720880-22-000004	0			MJ Hybrid Solutions, INC	Corporation		DE	2017-03-17	4132 EAST CALLE REDONDA	UNIT 60	PHOENIX	AZ	85018	www.mjhybridsolutions.com		N			
0001665160-22-000701	0	The issuer closed on $769,505.72 and 793,540 shares of common stock.		Carnot Compression Inc.	Corporation		DE	2014-02-19	5610 SCOTTS VALLEY DRIVE, STE. B513	SUITE B513	SCOTTS VALLEY	CA	95066	https://carnotcompression.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-22-000359	0			Arcum Partners LLC	Limited Liability Company		GA	2019-07-31	2870 Pharr Court South Northwest	#2703	Atlanta	GA	30305	http://arcumpartners.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-22-000700	0		Issuer is updating perks	Puraclenz Holdings, Inc.	Corporation		DE	2021-12-29	P.O. Box 733		Old Greenwich	CT	06870	www.puraclenz.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-22-000358	0		Lowering valuation.	Envel, Inc.	Corporation		DE	2017-02-01	75 State Street,	Suite 100	Boston	MA	02109	http://www.envel.ai	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-22-000698	0		The issuer is changing their close date to 4/30/22.	Humblemaker, LLC	Limited Liability Company		CA	2016-03-16	350 MAIN ST, UNIT A		SEAL BEACH	CA	90740	https://humblemaker.coffee/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-22-000357	1		Adding 2021 financials and extending closing date	WedFun, Inc.	Corporation		DE	2020-09-04	234 29th ST		Manhattan Beach	CA	90266	http://www.wedfun.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001788590-22-000004	0			Suitable, Inc.	Corporation		DE	2015-11-06	15701 CONDON AVE	UNIT B3	LAWNDALE	CA	90260	https://www.senestudio.com		N			
0001669191-22-000395	0			Dashible, Inc.	Corporation		DE	2019-02-19	138-44C QUEENS BLVD	SUITE 451	BRIARWOOD	NY	11435	dashible.com		N			
0001665160-22-000697	1		Issuer is extending campaign and updating finanicals	BlackHeart Bike Company	Corporation		CA	2018-03-08	2633 Lincoln Blvd #1212		Santa Monica	CA	90405	https://www.blackheartbikeco.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001838793-22-000002	0			TREND Walbrook Junction Investors LLC	Limited Liability Company		DE	2020-12-21	30 W. MONROE STREET	SUITE 510	CHICAGO	IL	60603	www.chicagotrend.com		N			
0001838793-22-000001	0			TREND Walbrook Junction Investors LLC	Limited Liability Company		DE	2020-12-21	30 W. MONROE STREET	SUITE 510	CHICAGO	IL	60603	http://www.chicagotrend.com/		N			
0001627490-22-000002	0		Issuer is changing minimum investment amount	Scinovia Corp.	Corporation		WY	2014-06-12	8801 Fast Park Dr, STE 301		Raleigh	NC	27617	https://www.scinovia.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-22-000355	1		Added 2021 audited financials and extended campaign deadline.	Khal, Inc	Corporation		DE	2020-08-14	12 Wallis Ave		Jersey City	NJ	07306	http://www.khal.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001850285-22-000001	0	The Offering closed successfully on 4/19/2022 having received investment commitments of $712,872.00, although a final accounting has not taken place.		Overland Bound Inc	Corporation		DE	2018-08-23	482 LINDBERGH AVE		LIVERMORE	CA	94551	www.overlandbound.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001846988-22-000003	1		This Amendment is filed to (i) note the change in escrow agent, (ii) extend offering deadline, (iii) provide updated financial statements, and (iv) update the capitalization, ownership and previous offering sections	NPCX, Inc.	Corporation		FL	2021-06-14	23150 FASHION DRIVE	238	ESTERO	FL	33928	https://Npcx.ai	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001665160-22-000684	0			SMARTFIT INC.	Corporation		CA	2013-05-16	20 N. Aviador St	Unit C	Camarillo	CA	93010	https://www.smartfitinc.com/		N			
0001913194-22-000006	0			NEURISH NETWORKS, INC.	Corporation		DE	2019-06-19	2908 Jakes View Pt		Fuquay-Variana	NC	27526	www.neurish.me	YOUNG AMERICA CAPITAL, LLC	N	0001463911	008-68260	000150443
0001675390-22-000002	1		This Form C/A is filed to extend the deadline of the Offering from April 15, 2022 to April 28, 2022.	OneName Global, Inc.	Corporation		DE	2013-12-13	20449 SW TV HWY #202		ALOHA	OR	97003	www.SoMee.social	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001665160-22-000690	0	At the close of the offering, the issuer closed on $62,529.49 and 16,169 securities.		Chicken Waffle Inc.	Corporation		DE	2017-01-31	4600 SETON CENTER PKWY, APT 426	APT 426	AUSTIN	TX	78759	https://chickenwaffle.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-000693	0			SkillSoniq, Inc.	Corporation		DE	2016-10-28	300 Main Street, Suite 21		Madison	NJ	07940	https://skillsoniq.com/		N			
0001670254-22-000353	0			Kidcaboo Holdings, Inc.	Corporation		DE	2021-09-27	Kidcaboo	3229 Haley Way	Mechanicsburg	PA	17055	https://www.kidcaboo.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001811482-22-000001	0			Lunchwale,Inc.	Corporation		TX	2017-12-18	10601 CLARENCE DR,	STE 250	FRISCO	TX	75033	lunchwale.co		N			
0001913194-22-000004	0			NEURISH NETWORKS, INC.	Corporation		DE	2019-06-19	2908 Jakes View Pt		Fuquay-Variana	NC	27526	www.neurish.me	YOUNG AMERICA CAPITAL, LLC	N	0001463911	008-68260	000150443
0001665160-22-000687	1		Issuer is updating their financials, extending their campaign, and disclosing two new directors.	SMARTfit Inc.	Corporation		CA	2013-05-16	20 N. Aviador St Unit C		Camarillo	CA	93010	https://www.smartfitinc.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-000689	0		The issuer has changed their closing date to 4/30/2022.	Advanced Development of Additive Manufacturing, Inc.	Corporation		DE	2019-02-21	9 W BROAD ST, SUITE 320H		STAMFORD	CT	06902	www.adambioprinting.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001746059-22-000161	0			ROLL THE VEG LLC	Limited Liability Company		NV	2020-09-18	5507 GOLDEN LEAF AVE		LAS VEGAS	NV	89122	http://www.ROLLtheVEG.com	MainVest, Inc.	N	0001746059	007-00162	
0001665160-22-000682	0	At the close of the offering, the issuer closed on $63,996.79 and 14,450 number of securities.		Safe Zone Technologies	Corporation		FL	2016-08-26	2277 TURTLE MOUND RD		MELBOURNE	FL	32934	https://safezonetech.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-22-000393	0		the issuer made text changes in the offering page.	PennyFly Publishing LLC	Limited Liability Company		CA	2017-05-22	2455 Vista Wood Circle	#21	Thousand Oaks	CA	91362	https://www.pennyflyentertainment.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-000391	0			Energy Exploration Technologies, Inc.	Corporation		PR	2018-12-18	65 GREEN VILLA DR.	#21	DORADO	PR	00646	www.energyx.com		N			
0001665160-22-000680	0			Tula Microphones Inc	Corporation		DE	2021-10-06	448 W 19th st, #752	Please Update This Value	Houston	TX	77008	https://www.tulamics.com/		N			
0001880827-22-000005	0	The offering closed successfully on 4/19/2022, having received investment commitments of $388,927.69, although a final accounting has not taken place.		Quick Loadz Container System, LLC	Limited Liability Company		OH	2013-04-05	5850 INDUSTRIAL DRIVE		ATHENS	OH	45701	https://quickloadz.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001746059-22-000160	1		Issuer is amending the terms of the note agreement.	Evoke Inc	Corporation		MA	2019-01-05	23 ALPINE ST		ROXBURY	MA	02119	http://injagaglobal.com	MainVest, Inc.	N	0001746059	007-00162	
0001670254-22-000351	0			Zomo.fit Corp.	Corporation		DE	2020-09-18	225 Colombia Avenue	Floor 1	Jersey City	NJ	07307	https://zomo.fit	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-22-000678	0			Pacific Integrated Energy, Inc	Corporation		DE	2010-08-24	6650 Lusk Blvd Ste B204		San Diego	CA	92121	www.pienergy.com		N			
0001821120-22-000004	0			Temple I, LLC	Limited Liability Company		PA	2020-06-26	2200-2202 N 11TH STREET		PHILADELPHIA	PA	19133	www.nyeg.co		N			
0001755873-22-000005	0			Visuwall Technologies Inc.	Corporation		DE	2015-11-12	15 PARK ROW #18L	#18L	NEW YORK	NY	10038	https://visuwall.com		N			
0001665160-22-000676	1		Issuer is lowering the minimum investment amount and is disclosing a recent settlement.	Tamarack Aerospace Group, Inc.	Corporation		WA	2010-06-07	2021 Industrial Drive		Sandpoint	ID	83864	www.tamarackaero.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001805056-22-000004	0			NanoVMs, Inc.	Corporation		DE	2015-08-05	148 TOWNSEND STREET		SAN FRANCISCO	CA	94107	https://nanovms.com		N			
0001746059-22-000159	0			Enotap LLC	Limited Liability Company		RI	2018-03-23	310 BOURNE AVE BLDG 82		RUMFORD	RI	02916	http://www.anchorhopewine.com	MainVest, Inc.	N	0001746059	007-00162	
0001910977-22-000004	0	The Offering closed successfully on 4/18/2022 having received investment commitments of $2,999,369.04, although a final accounting has not taken place.		Revero Inc	Corporation		DE	2019-07-11	3031 STEINER STREET	UNIT 2	SAN FRANCISCO	CA	94123	www.revero.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001910977-22-000003	0	The Offering closed successfully on 4/18/2022, having received investment commitments of $187,777.00, although a final accounting has not taken place.		Brandcasters, Inc.	Corporation		NV	2017-05-13	26632 TOWNE CENTER DR.	SUITE 300	FOOTHILL RANCH	CA	92610	https://podetize.com/	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001923441-22-000001	0			Cape Cod Cellars Inc.	Corporation		DE	2019-10-17	11029 STANMORE DRIVE		POTOMAC	MD	20854	https://capecodcellars.com/	SMBX, Inc.	N	0001707214	007-00129	290186
0001670254-22-000348	0			Diesel Beverages LLC	Limited Liability Company		CO	2021-01-31	750 CO 60		Loveland	CO	80537	http://dieselbeverages.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001910977-22-000002	0	The Offering closed successfully on 4/16/2022, having received investment commitments of $435,240.00, although a final accounting has not taken place.		ArkHAUS Inc	Corporation		DE	2021-11-16	675 HUDSON STREET	4S	NEW YORK	NY	10014	https://cstm.haus/miami/arkhaus/	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001670254-22-000347	0			NovoMoto Inc.	Corporation		DE	2022-01-01	155 N Wacker	FL 42	Chicago	IL	60606	http://www.novomoto.net	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-22-000673	0	At the close of the offering, the issuer closed on $0.00 and 0 number of securities.		ThinOptics, Inc.	Corporation		DE	2010-12-01	1620 CARNEROS MEADOWS LANE		SONOMA	CA	94536	https://www.thinoptics.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-000670	0	At the close of the offering, the issuer closed on $129,610.98 and 67,971 securities.		Tula Microphones, Inc.	Corporation		DE	2021-10-06	448 W 19TH ST, #752		HOUSTON	TX	77008	https://www.tulamics.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-000669	0			A Band Of Anglers, Inc.	Corporation		FL	2017-08-23	314 Ave K SE		Winter Haven	FL	33880	https://abandofanglers.com/		N			
0001670254-22-000344	0			Responsium, Inc.	Corporation		AZ	2021-04-13	15748 111th Ave NE		Bothell	WA	98011	http://www.radar4.ai	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-22-000667	0			The Black Bread Company	Corporation		IL	2020-07-13	1100 W Cermak Rd		Chicago	IL	60608	https://blackbreadco.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-22-000389	0		edited images and text in multiple sections of the offering page.	Sazi Foods, LLC	Limited Liability Company		MA	2021-03-29	PO Box 134		Stockbridge	MA	01262	https://sazi.co/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-000388	0		the issuer is extending the offering deadline and provided updated financial statements.	Artificial Intelligence Economic Development Corporation	Corporation		DE	2017-05-01	6242 Warner Avenue	Suite 7-F	Huntington Beach	CA	92647	www.Aiedc.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001670254-22-000342	0			NovoMoto Inc.	Corporation		DE	2022-01-01	155 N Wacker	FL 42	Chicago	IL	60606	http://www.novomoto.net		N			
0001665160-22-000664	0			Ossa Collective Inc	Corporation		DE	2022-01-18	6 Peter Lynas Court		Tenafly	NJ	07670	http://ossacollective.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001907695-22-000001	0			BeoFior Holdings, Inc.	Corporation		DE	2019-08-14	1400 Eight Street		New Orleans	LA	70115	https://findfior.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001665160-22-000661	0	At the close of the offering, the issuer closed on $379,478.16 and 62,177 number of securities.		BASHA HOLDINGS LLC	Limited Liability Company		DE	2011-03-18	32 AVE OF THE AMERICAS, 19TH FLOOR	#B	NEW YORK	NY	10013	quitequila.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-000660	0	At the close of the offering, the issuer closed on $528,514.49.00 and 974,213 number of securities.		Joulez Inc.	Corporation		SD	2021-05-24	1100 GRAND CONCOURSE #1L		BRONX	NY	10456	drivejoulez.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-000659	1		Issuer is extending campaign and updating financial information	Bamboo Ecologic Corporation	Corporation		NV	2013-01-09	9030 58th Drive East, Suite 102		Bradenton	FL	34202	www.rizomebamboo.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001756381-22-000001	0			Fretch LLC	Limited Liability Company		NY	2014-12-02	160 RIVERSIDE BLVD	10B	NEW YORK	NY	10069	www.mirchimarket.com		N			
0001689396-22-000002	0			Insense Ads, Inc	Corporation		DE	2016-08-01	505 w 37th Street	ap. PH-10	NEW YORK	NY	10018	https://insense.pro/		N			
0001670254-22-000340	0	The final number is $1,070,000.00 in investments.		Rentberry, Inc.	Corporation		DE	2015-08-28	201 Spear Street, Ste 1100		San Francsico	CA	94105	https://rentberry.com	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001746059-22-000158	1		Issuer is lowering the target offering amount. Issuer is adjusting the use of funds and revenue share percentage to correspond with new target offering amount.	MODESTMAN BREWING, LLC	Limited Liability Company		NH	2019-02-01	100 MAIN ST		KEENE	NH	03431	http://www.modestmanbrewing.com	MainVest, Inc.	N	0001746059	007-00162	
0001746059-22-000157	1		Issuer is extending the deadline to invest. Issuer is lowering the target offering amount. Issuer is adjusting the use of funds and revenue share percentage to correspond with new target offering amount.	Tween the Tides, LLC	Limited Liability Company		MA	2019-04-04	43 RACE PT RD UNIT D		PROVINCETOWN	MA	02657	https://facebook.com/TheMaineMarketBangor	MainVest, Inc.	N	0001746059	007-00162	
0001555127-22-000004	0	At offering close, $1,981,996.25 total investment commitments, funds reconciliations pending. As of the date of this filing, after funds reconciliations, the issuer has issued 1,672,899 Class B Non-Voting Common shares for $1,960,512.50 cash consideration.		IX Power Clean Water, Inc.	Corporation		DE	2014-09-17	17301 West Colfax Avenue, Suite 110		GOLDEN	CO	80401	www.ixwater.com	StartEngine Capital LLC	N	0001665160	007-00007	
0001665160-22-000657	1		Issuer is extending campaign to 4/30.	Life Imaging Fla, Inc.	Corporation		DE	2019-07-17	1981 W. HILLSBORO BLVD.	STE. 800 WEST	DEERFIELD BEACH	FL	33442	https://www.lifeimagingfla.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001477932-22-002385	0			Synergy Health Network Inc	Corporation		DE	2021-11-12	1990 MAIN STREET	SUITE 750	SARASOTA	FL	34236	https://www.synergyhealthdpc.com	RIALTO MARKETS LLC	N	0001670539	008-69756	000283477
0001705050-22-000003	0	The Offering closed successfully on 4/15/2022, having received investment commitments of $207,176.92, although a final accounting has not taken place.		FREIGHTPAL, INC.	Corporation		DE	2013-02-01	3940 LAUREL CANYON BLVD	SUITE 1195	STUDIO CITY	CA	91604	www.freightpal.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001746059-22-000156	1		Issuer is extending the deadline to invest.	Lil Mama's Chicago Style Hoagy, LLC	Limited Liability Company		TN	2020-08-28	818 GEORGIA AVE STE 114		CHATTANOOGA	TN	37402	https://lilmamaschistylehoagy.com/	MainVest, Inc.	N	0001746059	007-00162	
0001746059-22-000155	1		Issuer is extending deadline to invest.	LabX Group, LLC	Limited Liability Company		MA	2021-02-18	25 FOXBOROUGH ST		NEW BEDFORD	MA	02746	labx.express	MainVest, Inc.	N	0001746059	007-00162	
0001921727-22-000004	0		Update to Offering Statement	Noodlepig, LLC	Limited Liability Company		MI	2020-03-04	1447 WOODCLIFF DR SE		GRAND RAPIDS	MI	49506	noodlepig.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001921727-22-000003	0		Update to Offering Statement.	Overspray Art Supply & Gallery, Inc.	Limited Liability Company		CA	2022-02-10	560 E COMMERCIAL ST	UNIT 18	POMONA	CA	91767	www.overspraysupply.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001665160-22-000656	0			Shacksbury Holdings Inc	Corporation		VT	2013-07-02	11 Main St.		Vergennes	VT	05491	www.shacksbury.com		N			
0001670254-22-000333	1		Adding 2021 financial statements and extending the offering deadline.	iMorph Smart Health Technologies, Inc.	Corporation		FL	2021-01-14	445 S FEDERAL HIGHWAY		Boca Raton	FL	33342	https://www.imorphed.com/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-22-000334	0			Bloomcatch Inc.	Corporation		VA	2016-05-12	5806 Deer Pond Rd		Centreville	VA	20120	http://www.bloomcatch.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-22-000336	0			The Bacon Jams LLC	Limited Liability Company		PA	2013-11-01	1554 Paoli Pike, 254		West Chester	PA	19380	http://tbjgourmet.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-22-000339	1		Adding 2021 financial statements. Extending deadline date past April 30, 2022.	ArmsLock USA, Inc.	Corporation		DE	2020-02-07	48 wall St.	5th Floor	New York	NY	10048	https://armslock.com/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-22-000337	0			Horror Hub LLC	Limited Liability Company		PA	2020-08-04	916 Royal Court		Canonsburg	PA	15317	https://horrorhubmarketplace.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
