ACCESSION_NUMBER	ID	PERSONSIGNATURE	PERSONTITLE	SIGNATUREDATE
0001621374-22-000005	4	Scott Becker	Director	2022-04-08
0001621374-22-000005	3	John Speicher	Secretary and Director	2022-04-08
0001621374-22-000005	1	Che Voigt	Chief Executive Officer and Director	2022-04-08
0001621374-22-000005	2	Kelly Graves	Chief Financial Officer	2022-04-08
0001669191-22-000376	3	Robert Krause	Principal Accounting Officer	2022-04-12
0001669191-22-000376	4	Richard Heckinger	Board Member	2022-04-12
0001669191-22-000376	1	Robert Krause	Principal Executive Officer	2022-04-12
0001669191-22-000376	2	Robert Krause	Principal Financial Officer	2022-04-12
0001669191-22-000376	6	Jeromee Johnson	Board Member	2022-04-12
0001669191-22-000376	5	Robert Krause	Board Member	2022-04-12
0001669191-22-000375	1	Chris Wartko	Principal Executive Officer	2022-04-12
0001669191-22-000375	2	Maya Bovshow	Principal Financial Officer	2022-04-12
0001669191-22-000375	3	Chris Wartko	Principal Accounting Officer	2022-04-12
0001669191-22-000375	4	Chris Wartko	Board Member	2022-04-12
0001669191-22-000375	5	Maya Bovshow	Board Member	2022-04-12
0001675390-22-000001	1	Christopher J. Kramer	Director	2022-04-08
0001669191-22-000374	5	Andy  Stuppard	Board Member	2022-04-12
0001669191-22-000374	4	Betsy  Kruger	Board Member	2022-04-12
0001669191-22-000374	1	Aman Stuppard	Principal Executive Officer	2022-04-12
0001669191-22-000374	2	Aman Stuppard	Principal Financial Officer	2022-04-12
0001669191-22-000374	3	Aman Stuppard	Principal Accounting Officer	2022-04-12
0001746059-22-000151	1	Daniel Bund	Owner and Founder	2022-04-12
0001802152-22-000001	2	Joseph Maier	Chief Technology Officer	2022-04-12
0001802152-22-000001	1	Frances Maier	Founder and Chief Executive Officer	2022-04-12
0001746059-22-000150	1	Sharon Russell	Owner and CoFounder	2022-04-12
0001746059-22-000149	1	Eric Flanagan	Owner and Founder	2022-04-12
0001922159-22-000001	1	Peter Dorrance	COO	2022-04-12
0001670254-22-000326	1	Janine Laino LaRosa	Producer	2022-04-07
0001670254-22-000326	2	Kate A. McGrath	Producer	2022-04-07
0001746059-22-000148	1	Timothy Auclair	Owner and CoFounder	2022-04-12
0001746059-22-000147	1	Cleon Byron	Owner and CEO	2022-04-12
0001746059-22-000146	1	Damaris Aponte	Owner and CEO	2022-04-12
0001670254-22-000323	3	Ari S. Goldberg	Founder & CEO	2022-03-31
0001670254-22-000323	2	Brandon Feldman	Secretary	2022-03-31
0001670254-22-000323	1	David A Goldberg	Treasurer	2022-04-10
0001670254-22-000325	3	John McIntyre	CEO	2021-04-16
0001670254-22-000325	2	John Zdanowski	CFO	2021-04-20
0001670254-22-000325	1	William Butler	CEO	2021-04-20
0001670254-22-000322	3	Steve Paris	Founder	2022-03-16
0001670254-22-000322	2	David Crouch	Advisor	2022-03-16
0001670254-22-000322	1	Kenneth E Neal	Co-Managing Director	2022-03-16
0001840948-22-000003	1	Vernon Jones	CEO	2022-04-11
0001670254-22-000321	4	Arkadiusz Dudek	Chief Executive Officer	2022-04-07
0001670254-22-000321	3	Melody Pekarek	Manager	2022-04-07
0001670254-22-000321	2	Laura Kiernan	Advisor	2022-04-07
0001670254-22-000321	1	Debra A. Tonetti	Chief Scientific Officer	2022-04-07
0001670254-22-000317	6	Thomas Hollis Hopkins	CEO & Director	2022-04-08
0001670254-22-000317	5	Thomas H Hopkins	CEO	2022-04-08
0001670254-22-000317	4	Graham Eves	Director	2022-04-08
0001670254-22-000317	3	Sanjeev Lowe	Director	2022-04-08
0001670254-22-000317	2	Simon Humphreys	Director	2022-04-08
0001670254-22-000317	1	Hollis Hopkins	Director	2022-04-08
0001917773-22-000003	1	JOHN KOZLOWSKI	CEO	2022-04-11
0001670254-22-000320	1	Dakotah Apostolou	CEO	2022-03-28
0001670254-22-000320	2	Josh Burtnett	Chief Strategy Officer (CSO)	2022-03-28
0001746059-22-000145	1	Tamramarie Bevill	Owner and Founder	2022-04-11
0001715704-22-000002	1	Neeraj Sharma	CEO, Comptroller, and Chief Financial Officer	2022-04-08
0001715704-22-000002	3	Deep Shikha Vashisth	Director	2022-04-08
0001715704-22-000002	2	Varun Singh	Director	2022-04-08
0001746059-22-000144	1	Clay Clarkson	Owner and Founder	2022-04-11
0001825072-22-000001	1	John Park	Manager of Brick x Brick Hospitality Group, LLC, the Manager of the Company	2022-04-11
0001665160-22-000633	1	Greg Johnson	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-04-11
0001903204-22-000002	3	Dana Farbo	Treasurer	2022-04-08
0001908270-22-000003	4	Bahram Nour-Omid	Board Director	2022-04-08
0001914570-22-000001	2	Timothy Wright	COO	2022-04-08
0001873910-22-000001	1	Kaylee McMahon	Manager and Control Member of the Manager	2022-04-08
0001670254-22-000313	1	Kevin Charles	CEO	2022-03-31
0001670254-22-000313	2	Victor Charles	CFO	2022-03-29
0001670254-22-000315	1	Shaquile Noor	Noor	2022-04-06
0001670254-22-000315	2	Michael Brizendine	Co-Founder & CEO	2022-04-05
0001908270-22-000003	1	Andrew Yang	Chief Executive Officer	2022-04-08
0001908270-22-000003	2	Jeong Woo Park	Chief Operating Officer	2022-04-08
0001908270-22-000003	3	Thanasi Karachotzitis	Chief Technology Officer	2022-04-08
0001903204-22-000002	2	Juan Comparan	President	2022-04-08
0001903204-22-000002	1	Leon Reffreger	Chief Executive Officer	2022-04-08
0001670254-22-000314	1	Mark Adkins	Co-Founder & CEO	2022-04-01
0001670254-22-000312	1	Nicholas Merten	Founder & CEO	2022-04-07
0001665160-22-000631	1	Darpan Saini	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Office	2022-04-08
0001903204-22-000001	1	Lee King	Director	2022-04-08
0001665160-22-000630	1	Darpan Saini	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Office	2022-04-08
0001914570-22-000001	1	Marcin Zgola	CEO	2022-04-08
0001644600-22-000047	1	Jeff Lewis	CEO	2022-04-08
0001670254-22-000311	1	David Astoria	Founder & CEO	2022-04-04
0001669191-22-000370	5	Stefano Gulbalis	Board Member	2022-04-08
0001669191-22-000370	3	Luis  Rios	Principal Accounting Officer	2022-04-08
0001669191-22-000370	2	Efrain Rodriguez	Principal Financial Officer	2022-04-08
0001669191-22-000370	1	Luis  Rios	Principal Executive Officer	2022-04-08
0001669191-22-000370	6	Renatto Garro	Board Member	2022-04-08
0001669191-22-000370	7	Raul Documet	Board Member	2022-04-08
0001669191-22-000370	4	Luis  Rios	Board Member	2022-04-08
0001669191-22-000367	1	Bruce  Goldblatt	Principal Executive Officer	2022-04-08
0001669191-22-000367	6	Ivana Sears	Board Member	2022-04-08
0001669191-22-000367	5	Bruce  Goldblatt	Board Member	2022-04-08
0001669191-22-000367	4	Charles  Grady	Board Member	2022-04-08
0001669191-22-000367	3	Ivana Sears	Principal Accounting Officer	2022-04-08
0001669191-22-000367	2	Ivana Sears	Principal Financial Officer	2022-04-08
0001669191-22-000366	5	Bruce Watanabe	Board Member	2022-04-08
0001669191-22-000366	2	Thu Truong	Principal Financial Officer	2022-04-08
0001669191-22-000366	1	Bruce Watanabe	Principal Executive Officer	2022-04-08
0001669191-22-000366	3	Thu Truong	Principal Accounting Officer	2022-04-08
0001669191-22-000366	4	Thu Truong	Board Member	2022-04-08
0001913986-22-000002	1	Aaron Schickel	President	2022-04-08
0001644600-22-000042	2	Roger Yee	Director	2022-04-08
0001644600-22-000042	1	David Mitlyng	Chief Executive Officer, Principal Financial Officer, Principal Accounting Officer, Director	2022-04-08
0001670254-22-000310	3	Mauricio Rioseco	Chairman	2022-04-06
0001670254-22-000310	2	Jose Madariaga Michieli	Board Member	2022-04-06
0001670254-22-000310	1	Oscar Gutierrez	CFO	2022-04-08
0001665160-22-000628	3	Federico Olivares	Vice President of Innovation, Founder, and Director	2022-04-08
0001665160-22-000628	4	Michael Oh	Director	2022-04-08
0001665160-22-000628	1	Greg Czerpak	President, Chief Executive Officer, Chairman of the Board , and Principal Executive Officer	2022-04-08
0001665160-22-000628	2	Kevin Lynch	Vice President of Business Development and Principal Financial Officer / Principal Accounting Officer and Director	2022-04-08
0001812129-22-000002	1	Sean O'Neill	CEO	2022-04-08
0001670254-22-000308	1	Nicholas Merten	Founder & CEO	2022-04-07
0001781955-22-000008	1	Andrew Thompson	Founder and CEO	2022-04-08
0001781955-22-000007	1	Ben White	Founder and CEO	2022-04-08
0001665160-22-000626	1	Rolan Reichel	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-04-08
0001746059-22-000143	1	Kaleb Green	Owner and CEO	2022-04-08
0001670254-22-000306	1	Austin Webster	Founder & CEO	2022-04-04
0001670254-22-000304	4	Sam Eder	CEO	2022-04-01
0001670254-22-000304	3	Evan Alter	CTO	2022-04-01
0001670254-22-000304	2	Ben L McConnell	CMO	2022-04-01
0001670254-22-000304	1	Christina M Wing	Chief Operating Officer	2022-04-02
0001619790-22-000003	3	Mark Morales	Director	2022-04-08
0001619790-22-000003	2	Ian Kane	Director	2022-04-08
0001619790-22-000003	1	Daniel Gouldman	Director	2022-04-08
0001665160-22-000625	1	Clinton Brown	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2022-04-08
0001619790-22-000002	2	Matthew Peters	Director	2022-04-07
0001619790-22-000002	1	Brennan White	Director	2022-04-07
0001768595-22-000001	3	Max Engel	Co-Founder and CPO	2022-04-07
0001768595-22-000001	2	Dan Densen	Co-Founder and CMO	2022-04-07
0001768595-22-000001	1	Brian Landau	CEO and Co-Founder	2022-04-07
0001670254-22-000300	2	Brad Price	Founder & CEO	2022-03-31
0001670254-22-000298	3	Michael Woolard	President	2022-04-06
0001670254-22-000298	2	Jared Stein	Managing member	2022-04-07
0001670254-22-000303	1	Aj Montgomery	CEO	2022-04-04
0001670254-22-000302	1	Joshua Terry	Co Founder - Head of Marketing and Implementation	2022-03-28
0001670254-22-000298	4	Chris Hunter	CEO & Co-Founder	2022-04-06
0001670254-22-000298	1	Henry Spring	Board Director	2022-04-07
0001670254-22-000300	1	Ryan Kirkpatrick	Lead Investor	2022-03-31
0001670254-22-000297	1	William Butler	CEO	2021-04-20
0001670254-22-000297	2	John Zdanowski	CFO	2021-04-20
0001670254-22-000297	3	John McIntyre	CEO	2021-04-16
0001670254-22-000295	2	Kamal Kapadia	Chief Learning Officer	2022-04-06
0001670254-22-000295	3	Anshuman Bapna	CEO	2022-04-06
0001670254-22-000295	1	Mayank Jain	CTO	2022-04-07
0001665160-22-000624	2	Eric Ball	Board Member	2022-04-07
0001665160-22-000624	1	Robert S. Lentz	Director	2022-04-07
0001878468-22-000001	1	Rahul Goyal	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-04-07
0001665160-22-000623	1	Jospeh Tota	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2022-04-07
0001665160-22-000617	1	Liza Velarde	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-04-07
0001665160-22-000617	2	Alejandro Abarca	Co Founder, Director & CTO	2022-04-07
0001665160-22-000617	4	Joost Leeflang	Director	2022-04-07
0001665160-22-000617	5	Chiu Chau	Advisor	2022-04-07
0001665160-22-000617	6	Mario Moises Alvarez	Advisor	2022-04-07
0001665160-22-000617	3	Juan Felipe Yee	Co Founder, Director & CMO	2022-04-07
0001848230-22-000002	1	Adam Klein	Director	2022-04-07
0001848230-22-000002	2	Jared Johnson	Director	2022-04-07
0001848230-22-000001	1	Adam Klein	Director	2022-04-07
0001848230-22-000001	2	Jared Johnson	Director	2022-04-07
0001852601-22-000001	1	Fred Larkins	CEO	2022-04-07
0001665160-22-000616	1	Keith Chapman	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2022-04-07
0001911560-22-000006	1	Bryan Price	Manager	2022-04-05
0001670254-22-000293	2	Peter Barba	CEO at Lectrium	2022-04-05
0001670254-22-000291	1	Ari Kronish	Founder	2022-04-04
0001670254-22-000289	3	Amjad Masad	Founder and CEO	2022-04-01
0001670254-22-000289	2	Kyle Alisharan	CFO	2022-04-01
0001670254-22-000289	1	Matthew Mazzeo	Board Member	2022-04-04
0001670254-22-000293	1	Zygimantas Zabieta	Co-founder	2022-04-05
0001906565-22-000002	1	PHIL SMITH	FOUNDER/CHAIRMAN	2022-04-06
0001665160-22-000615	2	Brian Yennie	CTO	2022-04-06
0001665160-22-000615	1	Earl Cole	CEO, Principal Executive Officer and Director, Principal Financial Officer, Principal Accounting Officer	2022-04-06
0001812932-22-000002	1	Srivatsava Gorthy	CEO	2022-04-06
0001665160-22-000614	1	Richard Geisenfeld	CEO and Director	2022-04-06
0001665160-22-000614	2	Michael Kesner	CTO/CFO/DIR/SEC	2022-04-06
0001840495-22-000001	1	Robert Cefail by Sean Fuellhart POA	CEO	2022-04-06
0001918755-22-000001	1	Claudio Garcia	CEO	2022-04-06
0001669191-22-000363	6	Ivana Sears	Board Member	2022-04-06
0001669191-22-000363	4	Charles  Grady	Board Member	2022-04-06
0001669191-22-000363	5	Bruce  Goldblatt	Board Member	2022-04-06
0001669191-22-000363	1	Bruce  Goldblatt	Principal Executive Officer	2022-04-06
0001669191-22-000363	2	Ivana Sears	Principal Financial Officer	2022-04-06
0001669191-22-000363	3	Ivana Sears	Principal Accounting Officer	2022-04-06
0001669191-22-000362	4	John Clark	Board Member	2022-04-06
0001669191-22-000362	5	Peter Hanson	Board Member	2022-04-06
0001669191-22-000362	1	John Clark	Principal Executive Officer	2022-04-06
0001669191-22-000362	2	John Clark	Principal Financial Officer	2022-04-06
0001669191-22-000362	3	John Clark	Principal Accounting Officer	2022-04-06
0001669191-22-000362	6	Thomas Silber	Board Member	2022-04-06
0001669191-22-000361	5	David Barnhart	Board Member	2022-04-06
0001669191-22-000361	4	Talbot Jaeger	Board Member	2022-04-06
0001669191-22-000361	2	Daniel Lopez	Principal Financial Officer	2022-04-06
0001669191-22-000361	1	David Barnhart	Principal Executive Officer	2022-04-06
0001669191-22-000361	3	Lisa Hill	Principal Accounting Officer	2022-04-06
0001811251-22-000001	2	/s/ Kenneth Myers	CTO	2022-04-06
0001811251-22-000001	1	/s/ Emily Cisek	CO-FOUNDER & CEO	2022-04-06
0001811251-22-000001	4	/s/ William McLucas	DIRECTOR	2022-04-06
0001811251-22-000001	3	/s/ Robbie Wright	DIRECTOR	2022-04-06
0001880569-22-000001	2	Ruben Figueredo	Director	2022-04-06
0001880569-22-000001	3	Miguel Chocron	Director	2022-04-06
0001880569-22-000001	1	Joshua Squire	Director	2022-04-06
0001805056-22-000001	1	Ian Eyberg	CEO & Director	2022-04-06
0001421744-22-000001	1	Gaetano Scuderi	Founder & Chairman of the Board	2022-04-06
0001421744-22-000001	2	Joey Bose	CEO & President	2022-04-06
0001421744-22-000001	3	Phil LoGrasso	Director	2022-04-06
0001421744-22-000001	4	Tracey Goeken	Director	2022-04-06
0001421744-22-000001	5	Gordon Ramseier	Director	2022-04-06
0001104659-22-043119	2	/s/ Ronald Miller	Director and Chairman	2022-04-06
0001104659-22-043119	1	/s/ Howard Marks	Chief Executive Officer, Chief Financial Officer, Chief Accounting Officer and Director	2022-04-06
0001866638-22-000001	3	Rizwan Nusrat	Director	2022-04-05
0001866638-22-000001	2	Matthew Miller	Director	2022-04-05
0001670254-22-000287	1	Anne E. Beaumont	Director	2022-04-04
0001670254-22-000287	2	Taylor Roberts	CFO	2022-04-04
0001670254-22-000287	3	David Michael kennedy	Board of Directors	2022-04-04
0001866638-22-000001	1	Mariam Nusrat	Director	2022-04-05
0001670254-22-000287	4	G Mark Miller	Founder and CEO	2022-04-04
0001665160-22-000612	1	Charles Butler	CEO/Director	2022-04-05
0001813720-22-000002	1	Stephanie O'Brien	Director	2022-04-05
0001665160-22-000610	1	Anthony Accetta	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2022-04-05
0001665160-22-000609	1	Jay Scales	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-04-05
0001768431-22-000003	1	Bryan Price	Manager	2022-04-05
0001893044-22-000002	1	NICHOLAS SEET	CEO	2022-04-05
0001916152-22-000002	3	Zach Epperson	Officer	2022-04-05
0001916152-22-000002	2	Sarwaan Ansari	Director/Officer	2022-04-05
0001916152-22-000002	1	Christian Ancheta	Director/Officer	2022-04-05
0001917958-22-000003	1	Daniel Rockrohr	Co-Owner	2022-04-05
0001824807-22-000003	1	Joshua Rinier	Co-Owner	2022-04-05
0001824807-22-000002	1	Joshua Rinier	Co-Owner	2022-04-05
0001824807-22-000001	1	Joshua Rinier	Co-Owner	2022-04-05
0001898330-22-000007	1	Brian Webster	President	2022-04-05
0001898330-22-000006	1	Benjamin Steffen	President	2022-04-05
0001898330-22-000005	1	Shayfonyia Reed	President	2022-04-05
0001898330-22-000004	1	Nicole Waltenbaugh	President	2022-04-05
0001898330-22-000003	1	Michael Loveless	Co-Owner	2022-04-05
0001918073-22-000001	1	Mark Pawliw	Managing Partner	2022-04-05
0001670254-22-000281	1	Wilson Chang	Board Director	2022-03-31
0001670254-22-000281	2	William Bumpers	Board Chair	2022-03-30
0001670254-22-000281	3	Kimberly A Kolt	Board Director	2022-03-28
0001670254-22-000281	4	Gary Skulnik	CEO	2022-03-28
0001900822-22-000002	1	Francisco Cornejo	Director and CEO	2022-04-04
0001665160-22-000607	1	Brent Oster	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2022-04-04
0001900822-22-000002	2	Daniel Acton	Director and President	2022-04-04
0001670254-22-000285	2	Kimberly A Kolt	Board Director	2022-04-04
0001670254-22-000285	3	William Bumpers	Board Chair	2022-04-04
0001670254-22-000285	4	Ian Sneed	Board Member	2022-04-04
0001670254-22-000285	5	Gary Skulnik	CEO	2022-04-04
0001815995-22-000001	1	Adam Greenhood	Chief Executive Officer	2022-04-01
0001670254-22-000283	1	Kristian Hansen	CEO & Founder	2022-04-01
0001670254-22-000285	1	Wilson Chang	Board Director	2022-04-04
0001746059-22-000142	1	Tomas Nenortas	Owner and Founder	2022-04-04
0001746059-22-000141	1	Tome Andrade	Owner	2022-04-04
0001828984-22-000004	4	Shervin Molayem	Director	2022-04-04
0001828984-22-000004	3	Reza Sanjar	Director	2022-04-04
0001828984-22-000004	2	Cheyenne Ellis Welker	Director	2022-04-04
0001828984-22-000004	1	Roberto Tepichin III	Founder President, CEO, Treasurer & Director	2022-04-04
0001669191-22-000356	2	James Buchanan	Principal Financial Officer	2022-04-04
0001669191-22-000356	4	James Buchanan	Board Member	2022-04-04
0001669191-22-000356	3	James Buchanan	Principal Accounting Officer	2022-04-04
